Dates,USD Curncy,EUR Curncy,GBP Curncy,JPY Curncy,AUD Curncy,NZD Curncy,CAD Curncy,CHF Curncy,NOK Curncy,SEK Curncy,RUB Curncy,CNY Curncy,INR Curncy,TRY Curncy,SGD Curncy,CZK Curncy,DKK Curncy,HRK Curncy,RSD Curncy,AMD Curncy
8/14/2019,1,1.1139,1.206,105.91,0.6748,0.6436,1.3319,0.9732,8.9831,9.6338,66.0525,7.0237,71.2738,5.6123,1.39,23.234,6.6969,6.6336,105.7271,475.72
8/15/2019,1,1.1107,1.2088,106.12,0.6775,0.6449,1.3313,0.9765,9.0209,9.6436,66.0558,7.034,71.2738,5.5672,1.389,23.2636,6.7157,6.6518,105.9878,475.85
8/16/2019,1,1.109,1.2149,106.38,0.6779,0.6429,1.3269,0.9783,9.0053,9.6648,66.516,7.0428,71.155,5.5796,1.3845,23.2085,6.7232,6.6618,106.1769,475.9
8/19/2019,1,1.1078,1.2126,106.64,0.6764,0.6411,1.3324,0.9817,8.9784,9.6872,66.916,7.0507,71.4425,5.6603,1.3866,23.2839,6.7316,6.6681,106.2881,476
8/20/2019,1,1.11,1.217,106.23,0.6778,0.6416,1.3319,0.978,8.9829,9.6934,66.5471,7.0605,71.71,5.7314,1.3849,23.2332,6.7166,6.6514,106.1138,475.85
8/21/2019,1,1.1085,1.213,106.62,0.6781,0.6404,1.3291,0.9819,8.9448,9.6258,65.7629,7.0627,71.5587,5.7166,1.3836,23.262,6.726,6.6602,106.2256,475.84
8/22/2019,1,1.108,1.2251,106.44,0.6757,0.6367,1.3303,0.9837,8.9808,9.6767,65.6178,7.0833,71.8163,5.7686,1.3855,23.2728,6.7289,6.6719,106.4167,475.83
8/23/2019,1,1.1144,1.2266,105.39,0.6756,0.6405,1.3283,0.9743,8.9335,9.5912,66.0112,7.0955,71.6637,5.7593,1.387,23.2309,6.6924,6.6356,106.133,475.93
8/26/2019,1,1.1102,1.2217,106.12,0.6775,0.6394,1.3254,0.9786,9.0025,9.674,66.0604,7.1512,72.0212,5.8235,1.3881,23.24,6.7169,6.6607,106.2377,476
8/27/2019,1,1.109,1.229,105.75,0.6752,0.6362,1.3283,0.9815,9.0106,9.6709,66.4427,7.1617,71.4812,5.8278,1.3893,23.2928,6.724,6.6745,106.2285,475.92
8/28/2019,1,1.1078,1.2212,106.12,0.6734,0.6337,1.3306,0.9818,9.0474,9.7247,66.7868,7.1652,71.7712,5.8151,1.3888,23.349,6.7309,6.6813,106.2895,476
8/29/2019,1,1.1057,1.2181,106.52,0.6728,0.6311,1.3287,0.9866,9.0965,9.7764,66.578,7.1445,71.7887,5.8382,1.3877,23.4169,6.7435,6.6939,106.4294,476
8/30/2019,1,1.0982,1.2156,106.28,0.6733,0.6328,1.3311,0.9904,9.1249,9.8404,66.7765,7.156,71.405,5.8324,1.3872,23.6283,6.7889,6.7414,106.9221,476.1
9/2/2019,1,1.097,1.2066,106.24,0.6716,0.6308,1.3326,0.9907,9.1006,9.8292,66.7895,7.172,71.405,5.8065,1.3907,23.6015,6.7965,6.7508,107.1929,476.18
9/3/2019,1,1.0974,1.2081,105.94,0.676,0.6337,1.3337,0.9871,9.1024,9.8211,66.7647,7.1789,72.3938,5.729,1.3905,23.5727,6.7948,6.7482,107.1164,476.33
9/4/2019,1,1.1035,1.2253,106.39,0.6797,0.6361,1.3224,0.9807,9.0326,9.7424,66.2222,7.146,72.12,5.6646,1.3844,23.4293,6.7591,6.7105,106.5826,476.65
9/5/2019,1,1.1035,1.2334,106.94,0.6815,0.6374,1.323,0.9858,9.0094,9.6887,66.2174,7.1492,71.84,5.6917,1.3838,23.4142,6.7608,6.7087,106.545,476.33
9/6/2019,1,1.1029,1.2283,106.92,0.6846,0.6421,1.3173,0.9875,8.9752,9.6462,65.7381,7.1164,71.725,5.7118,1.3814,23.4414,6.7662,6.7128,106.5676,476.34
9/9/2019,1,1.1048,1.2346,107.24,0.6862,0.6424,1.3168,0.9921,8.924,9.6581,65.5398,7.122,71.7063,5.7492,1.3797,23.4039,6.7517,6.6964,106.4559,476.6
9/10/2019,1,1.1043,1.235,107.54,0.6861,0.6426,1.3152,0.9921,8.9553,9.6839,65.4255,7.1126,71.7063,5.7693,1.3802,23.411,6.7555,6.6951,106.5124,476.25
9/11/2019,1,1.101,1.2326,107.82,0.6862,0.6413,1.3194,0.9929,8.9565,9.6736,65.4996,7.1158,71.665,5.7495,1.3795,23.5147,6.7759,6.7141,106.8185,476.33
9/12/2019,1,1.1065,1.2335,108.1,0.6866,0.6406,1.321,0.9904,8.9715,9.6232,64.7193,7.0793,71.1375,5.6579,1.3751,23.3522,6.7452,6.6833,106.3044,476.28
9/13/2019,1,1.1073,1.2501,108.09,0.6879,0.6377,1.3288,0.9904,8.987,9.6097,64.3461,7.0793,70.93,5.6873,1.3732,23.341,6.7432,6.6768,106.3153,476.18
9/16/2019,1,1.1001,1.2431,108.12,0.6865,0.6344,1.324,0.9928,8.9605,9.665,64.0352,7.0673,71.5963,5.7285,1.3755,23.5066,6.7873,6.7224,106.85,476.15
9/17/2019,1,1.1073,1.25,108.13,0.6866,0.6359,1.3244,0.9931,8.9227,9.6708,64.3766,7.0922,71.7825,5.7009,1.374,23.3992,6.7445,6.6802,106.2273,476.05
9/18/2019,1,1.103,1.2472,108.45,0.6828,0.6321,1.3289,0.9974,8.9455,9.7272,64.1885,7.086,71.2425,5.6768,1.3749,23.4617,6.7712,6.7076,106.6339,476
9/19/2019,1,1.1041,1.2526,108.02,0.6792,0.6302,1.326,0.9927,8.979,9.6974,63.9955,7.0965,71.3262,5.7187,1.3787,23.4568,6.7629,6.7028,106.498,476.26
9/20/2019,1,1.1017,1.2478,107.56,0.6766,0.6258,1.3263,0.9909,9.0621,9.7158,64.0123,7.0916,70.945,5.743,1.3766,23.4754,6.7789,6.7179,106.7435,476.13
9/23/2019,1,1.0993,1.2429,107.55,0.6773,0.6294,1.3263,0.9899,9.0453,9.7125,63.8412,7.118,70.935,5.7177,1.378,23.5422,6.7921,6.7375,106.8941,476.12
9/24/2019,1,1.102,1.2487,107.07,0.6801,0.6325,1.3243,0.9855,9.0063,9.6668,63.9941,7.1164,71.0188,5.6979,1.3758,23.4625,6.7744,6.7194,106.669,476
9/25/2019,1,1.0943,1.2353,107.77,0.6751,0.6272,1.3268,0.9918,9.0556,9.7552,64.1548,7.1315,71.04,5.6697,1.3787,23.545,6.822,6.768,107.3677,476.05
9/26/2019,1,1.0921,1.2328,107.83,0.6749,0.6298,1.3268,0.9936,9.0833,9.7655,64.2111,7.1326,70.8788,5.6672,1.3818,23.6619,6.8371,6.7824,107.6287,476.01
9/27/2019,1,1.094,1.2292,107.92,0.6764,0.6296,1.3247,0.9909,9.077,9.7943,64.6807,7.1228,70.5625,5.6726,1.3817,23.6198,6.8249,6.7723,107.4923,475.75
9/30/2019,1,1.0899,1.2289,108.08,0.675,0.6263,1.3241,0.9977,9.0967,9.8403,64.8601,7.1483,70.8675,5.6504,1.3819,23.6715,6.8508,6.7982,107.851,476
10/1/2019,1,1.0933,1.2302,107.75,0.6704,0.6245,1.3221,0.9935,9.1265,9.8784,65.2493,7.1483,71.0838,5.7231,1.3849,23.5799,6.829,6.7802,107.494,476
10/2/2019,1,1.0959,1.2303,107.18,0.6707,0.6269,1.3326,0.9969,9.1306,9.8722,65.2035,7.1483,71.0838,5.701,1.3842,23.5237,6.8124,6.7663,107.2233,476.15
10/3/2019,1,1.0965,1.2332,106.92,0.6742,0.6303,1.3337,0.9991,9.1239,9.8645,65.1272,7.1483,70.88,5.6948,1.3801,23.4501,6.8097,6.7641,107.1252,476.22
10/4/2019,1,1.0979,1.2331,106.94,0.6771,0.632,1.3314,0.9958,9.0957,9.84,64.6307,7.1483,70.8825,5.6989,1.3787,23.4265,6.8017,6.7597,107.0894,476.5
10/7/2019,1,1.0971,1.2293,107.26,0.6733,0.6289,1.3309,0.9948,9.1438,9.9163,64.9628,7.1483,71.0225,5.8324,1.381,23.4964,6.8082,6.7656,107.0607,476.52
10/8/2019,1,1.0957,1.2219,107.09,0.6728,0.6298,1.3325,0.9927,9.1642,9.9467,65.1953,7.1444,71.0225,5.8302,1.3825,23.5365,6.8169,6.7741,107.1356,476.5
10/9/2019,1,1.0971,1.2206,107.48,0.6725,0.6293,1.3333,0.9959,9.1755,9.9582,64.8918,7.1322,71.07,5.8702,1.3808,23.5264,6.8077,6.7691,107.0758,476.65
10/10/2019,1,1.1005,1.2443,107.98,0.6761,0.632,1.3291,0.997,9.125,9.8421,64.4532,7.1163,71.0712,5.8361,1.3757,23.4649,6.7855,6.749,106.7966,476.68
10/11/2019,1,1.1042,1.2668,108.29,0.6794,0.6337,1.3203,0.9974,9.0755,9.8031,64.2168,7.0883,71.0175,5.8833,1.3733,23.3833,6.7638,6.7283,106.4146,476
10/14/2019,1,1.1027,1.2608,108.4,0.6775,0.6299,1.3234,0.9973,9.1101,9.8204,64.2939,7.0675,71.2262,5.9276,1.3696,23.4238,6.7729,6.7396,106.5645,476.59
10/15/2019,1,1.1033,1.2787,108.86,0.6753,0.6294,1.3199,0.9988,9.1223,9.8106,64.2811,7.0817,71.5425,5.9158,1.3708,23.371,6.7714,6.739,106.5201,476.99
10/16/2019,1,1.1072,1.2832,108.76,0.6759,0.6292,1.3202,0.9953,9.1781,9.7772,64.0847,7.0933,71.4375,5.887,1.37,23.2648,6.7474,6.714,106.1656,477.25
10/17/2019,1,1.1125,1.2891,108.66,0.6824,0.6347,1.3137,0.988,9.185,9.7133,64.1328,7.0775,71.1687,5.8312,1.3645,23.104,6.7157,6.6901,105.7213,477.34
10/18/2019,1,1.1167,1.2984,108.45,0.6856,0.6382,1.3127,0.9854,9.1617,9.6509,63.7616,7.0817,71.1475,5.7896,1.3641,22.965,6.6894,6.6621,105.5654,477.04
10/21/2019,1,1.115,1.296,108.62,0.6868,0.6408,1.3089,0.9859,9.1369,9.6416,63.7243,7.076,71.1475,5.8579,1.361,22.9457,6.7004,6.6704,105.5513,477.06
10/22/2019,1,1.1125,1.2872,108.49,0.6855,0.6405,1.3095,0.9895,9.1486,9.6501,63.7223,7.0769,70.9413,5.8083,1.3627,22.9745,6.7153,6.6881,105.7084,476
10/23/2019,1,1.113,1.2912,108.69,0.6853,0.6423,1.3072,0.9906,9.1222,9.6402,63.9422,7.065,70.9037,5.7354,1.3623,23,6.7119,6.6853,105.7383,476.48
10/24/2019,1,1.1104,1.2851,108.61,0.6819,0.6384,1.3071,0.9921,9.1381,9.6569,64.0717,7.069,71.0225,5.7645,1.3636,23.0572,6.7274,6.7112,105.8156,475.98
10/25/2019,1,1.108,1.2827,108.67,0.6823,0.6349,1.3058,0.9947,9.1957,9.6841,63.8659,7.0654,70.8887,5.7738,1.3632,23.0655,6.7416,6.7258,106.11,476.15
10/28/2019,1,1.11,1.2863,108.95,0.6838,0.635,1.3055,0.9946,9.222,9.7042,63.7466,7.0683,70.8887,5.7314,1.3622,22.9915,6.7308,6.7151,105.8021,476.03
10/29/2019,1,1.1112,1.2862,108.89,0.6865,0.6356,1.3087,0.994,9.2273,9.7008,63.9527,7.0658,70.8412,5.7373,1.3623,22.9866,6.7231,6.7104,105.7311,476.03
10/30/2019,1,1.1151,1.2902,108.85,0.6903,0.6389,1.3159,0.9894,9.181,9.6581,63.8142,7.0553,70.895,5.7011,1.3621,22.882,6.7004,6.6939,105.5706,476.19
10/31/2019,1,1.1152,1.2942,108.03,0.6894,0.6413,1.3164,0.9864,9.1923,9.652,64.1375,7.0391,70.9275,5.7136,1.3603,22.8768,6.6994,6.685,105.3935,476.25
11/1/2019,1,1.1166,1.2946,108.19,0.6904,0.6427,1.3142,0.9857,9.0838,9.5609,63.5235,7.037,70.8063,5.7127,1.3577,22.8445,6.6916,6.6768,105.3068,476.22
11/4/2019,1,1.1128,1.2884,108.58,0.6884,0.6402,1.3151,0.9879,9.1447,9.6225,63.5235,7.0304,70.7637,5.7384,1.359,22.9523,6.7141,6.6925,105.4919,476.55
11/5/2019,1,1.1075,1.2884,109.16,0.6893,0.6375,1.3157,0.9929,9.1739,9.6525,63.505,7.0097,70.69,5.7535,1.3583,23.0304,6.7473,6.7185,105.9406,477.5
11/6/2019,1,1.1066,1.2855,108.98,0.6884,0.6369,1.3181,0.9928,9.1712,9.6252,63.8799,6.9981,70.9925,5.7498,1.3594,23.0717,6.7515,6.7188,105.9489,477.75
11/7/2019,1,1.105,1.2817,109.28,0.6898,0.6366,1.3174,0.9951,9.11,9.6272,63.5164,6.9784,70.965,5.7526,1.3576,23.0875,6.7627,6.7235,106.2168,477.75
11/8/2019,1,1.1018,1.2774,109.26,0.6863,0.6328,1.3228,0.9974,9.1319,9.7003,63.8064,6.9959,71.285,5.7662,1.359,23.1258,6.7818,6.7449,106.3083,477.75
11/11/2019,1,1.1033,1.2855,109.05,0.6851,0.6361,1.3233,0.9934,9.1329,9.6967,63.8842,7.0103,71.4675,5.7715,1.3608,23.1165,6.7722,6.7421,106.3692,478
11/12/2019,1,1.1009,1.2845,109.01,0.6841,0.6331,1.3233,0.9931,9.1649,9.7206,64.235,7.0079,71.4675,5.7769,1.3619,23.1944,6.7871,6.765,106.5927,478
11/13/2019,1,1.1007,1.2851,108.82,0.6838,0.6411,1.3251,0.9901,9.1842,9.7309,64.3361,7.0234,72.0875,5.7396,1.3628,23.2321,6.7892,6.7583,106.7131,477.45
11/14/2019,1,1.1022,1.2882,108.42,0.6786,0.6381,1.3248,0.988,9.1627,9.682,63.9812,7.0208,71.9688,5.748,1.362,23.2011,6.7791,6.7492,106.58,478
11/15/2019,1,1.1051,1.2897,108.8,0.6817,0.6404,1.3223,0.99,9.0922,9.6461,63.761,7.0081,71.7875,5.7477,1.3605,23.1709,6.7617,6.7297,106.4731,478.25
11/18/2019,1,1.1072,1.2953,108.68,0.6811,0.6398,1.3206,0.9896,9.1164,9.6349,63.8297,7.0261,71.845,5.7357,1.3605,23.1015,6.7489,6.7211,106.1534,477.75
11/19/2019,1,1.1078,1.2926,108.54,0.6828,0.6431,1.3268,0.9905,9.1234,9.6314,63.8217,7.0276,71.715,5.699,1.3609,23.072,6.745,6.718,106.1629,477.5
11/20/2019,1,1.1073,1.2924,108.61,0.6803,0.6417,1.3304,0.9909,9.135,9.6325,63.8906,7.0354,71.815,5.6998,1.3622,23.047,6.7491,6.7189,106.2159,477.5
11/21/2019,1,1.1059,1.2914,108.63,0.6787,0.6403,1.3285,0.9931,9.1456,9.6261,63.7078,7.0289,71.7637,5.697,1.3631,23.0979,6.7572,6.7253,106.3105,477.5
11/22/2019,1,1.1021,1.2834,108.66,0.6786,0.641,1.3302,0.9976,9.1568,9.6341,63.8605,7.0383,71.715,5.713,1.3642,23.1253,6.7808,6.7443,106.5568,477.16
11/25/2019,1,1.1014,1.29,108.93,0.6779,0.6418,1.3299,0.9965,9.1779,9.6377,63.9515,7.0364,71.7312,5.7418,1.3648,23.1498,6.7837,6.7512,106.6588,477.5
11/26/2019,1,1.1021,1.2866,109.05,0.6788,0.6428,1.3272,0.997,9.1691,9.5898,63.9585,7.0336,71.4925,5.7593,1.3641,23.1455,6.7795,6.745,106.6345,477.5
11/27/2019,1,1.0999,1.2921,109.54,0.6776,0.6419,1.3282,0.9993,9.1609,9.5803,63.9694,7.029,71.35,5.7745,1.3652,23.2024,6.7927,6.7624,106.8248,477.25
11/28/2019,1,1.1009,1.2912,109.51,0.677,0.642,1.3282,0.9986,9.1696,9.5587,64.0698,7.0353,71.6188,5.7572,1.3659,23.2097,6.7862,6.7567,106.8059,478
11/29/2019,1,1.1018,1.2925,109.49,0.6763,0.6422,1.3282,1.0002,9.2248,9.575,64.319,7.0324,71.7375,5.7504,1.3677,23.1858,6.7811,6.7506,106.5625,478
12/2/2019,1,1.1079,1.2939,108.98,0.6819,0.6503,1.3308,0.9913,9.1645,9.5417,64.1732,7.0393,71.6625,5.741,1.3661,23.059,6.7441,6.7136,106.1508,478
12/3/2019,1,1.1082,1.2995,108.63,0.6847,0.652,1.3296,0.9871,9.1853,9.5308,64.1551,7.0613,71.6712,5.7421,1.3644,23.0312,6.7422,6.7122,106.1154,478
12/4/2019,1,1.1078,1.3104,108.86,0.6849,0.6529,1.3201,0.9885,9.1736,9.5128,63.9398,7.0499,71.5275,5.749,1.3633,23.06,6.7446,6.7148,106.1352,478.25
12/5/2019,1,1.1104,1.3157,108.76,0.6834,0.6544,1.3174,0.9872,9.1378,9.4892,63.7332,7.0448,71.29,5.7486,1.3607,23.0071,6.7288,6.6982,105.955,478.25
12/6/2019,1,1.106,1.314,108.58,0.6841,0.6566,1.3255,0.9909,9.1296,9.4988,63.7443,7.035,71.2,5.7758,1.3606,23.0998,6.7554,6.7258,106.298,478.25
12/9/2019,1,1.1064,1.3147,108.56,0.6823,0.6549,1.3239,0.9881,9.1442,9.5344,63.5771,7.0392,71.045,5.8094,1.3594,23.0731,6.754,6.723,106.2576,478.25
12/10/2019,1,1.1092,1.3156,108.72,0.6809,0.6545,1.323,0.9844,9.1774,9.4988,63.5062,7.0342,70.925,5.8054,1.3584,23.019,6.7372,6.7054,105.99,478
12/11/2019,1,1.113,1.3196,108.56,0.6876,0.6586,1.3174,0.9833,9.1117,9.4005,63.2793,7.0388,70.84,5.8035,1.3573,22.925,6.7151,6.6832,105.623,478
12/12/2019,1,1.113,1.3161,109.31,0.6909,0.6597,1.3185,0.985,9.0778,9.3948,62.8451,6.9849,70.835,5.7914,1.3544,22.921,6.7139,6.6828,105.6384,478
12/13/2019,1,1.1121,1.3331,109.38,0.6876,0.6599,1.3166,0.9842,9.0319,9.3981,62.883,6.9763,70.8138,5.8061,1.3533,22.9081,6.7197,6.689,105.7451,478
12/16/2019,1,1.1144,1.3332,109.55,0.6885,0.6597,1.3155,0.9824,9.01,9.3619,62.446,6.9935,71.0038,5.8496,1.3545,22.832,6.7061,6.679,105.502,477.75
12/17/2019,1,1.115,1.3131,109.48,0.6851,0.6576,1.316,0.9809,9.021,9.3807,62.4034,6.9972,70.9738,5.8864,1.355,22.809,6.702,6.6771,105.4512,478
12/18/2019,1,1.1114,1.3078,109.55,0.6853,0.6589,1.3115,0.9804,9.0105,9.4229,62.6623,7.005,70.9713,5.9269,1.3553,22.931,6.7235,6.7041,105.7469,478.25
12/19/2019,1,1.1122,1.3009,109.37,0.6886,0.6607,1.3125,0.9785,8.9753,9.4113,62.4224,7.0104,71.035,5.9417,1.3552,22.8493,6.7186,6.6895,105.6181,478.25
12/20/2019,1,1.1079,1.2999,109.44,0.69,0.6599,1.3161,0.9828,8.9726,9.4034,62.2733,7.0066,71.12,5.938,1.3552,22.9638,6.7441,6.7157,106.0873,477.75
12/23/2019,1,1.1089,1.2936,109.4,0.6922,0.6637,1.3148,0.9819,8.9564,9.4313,62.2829,7.0128,71.1837,5.9488,1.3558,22.9838,6.736,6.7137,105.9604,478.15
12/24/2019,1,1.1089,1.2944,109.39,0.6922,0.6636,1.3165,0.9803,8.9098,9.423,61.9589,7.0073,71.27,5.9498,1.3557,22.9892,6.7378,6.7126,105.95,478.48
