Dates,USD Curncy,EUR Curncy,GBP Curncy,JPY Curncy,AUD Curncy,NZD Curncy,CAD Curncy,CHF Curncy,NOK Curncy,SEK Curncy,RUB Curncy,CNY Curncy,INR Curncy,TRY Curncy,SGD Curncy,CZK Curncy,DKK Curncy,HRK Curncy,RSD Curncy,AMD Curncy
12/25/2019,1,1.1093,1.2961,109.38,0.692,0.6633,1.316,0.9804,8.9139,9.4277,61.8474,6.9894,71.27,5.9399,1.3551,22.961,6.7365,6.7144,105.9417,479.5
12/26/2019,1,1.1098,1.2993,109.63,0.6945,0.6669,1.3122,0.9811,8.8826,9.4125,62.2125,6.9965,71.3138,5.9324,1.3543,22.9657,6.7321,6.7122,105.8562,479.5
12/27/2019,1,1.1177,1.3078,109.44,0.698,0.6699,1.3079,0.975,8.8148,9.3366,62.0357,6.9957,71.3525,5.9494,1.3523,22.7716,6.6836,6.6619,105.172,479
12/30/2019,1,1.1199,1.3113,108.88,0.6994,0.6728,1.3069,0.9694,8.815,9.3488,61.9893,6.9868,71.3138,5.9478,1.3486,22.6833,6.6714,6.6518,105.0327,479
12/31/2019,1,1.1213,1.3257,108.61,0.7021,0.674,1.299,0.9666,8.7855,9.365,61.9893,6.9632,71.3788,5.9511,1.3459,22.6945,6.6627,6.6342,104.9805,479
1/1/2020,1,1.1212,1.3254,108.76,0.7017,0.6724,1.2987,0.967,8.7806,9.3648,61.9893,6.9632,71.2275,5.9466,1.3449,22.6867,6.6635,6.6342,104.8697,479
1/2/2020,1,1.1172,1.3145,108.57,0.6993,0.6702,1.2981,0.9715,8.7953,9.3633,61.9893,6.9643,71.3775,5.9574,1.3471,22.6864,6.6886,6.6635,105.1673,479
1/3/2020,1,1.1161,1.3083,108.09,0.695,0.6664,1.3001,0.9729,8.8343,9.3994,62.0975,6.966,71.7988,5.9716,1.3493,22.7105,6.6966,6.6718,105.3747,479.01
1/6/2020,1,1.1197,1.3171,108.37,0.694,0.6675,1.2965,0.9684,8.7933,9.4015,61.8216,6.976,71.9375,5.9692,1.3493,22.5455,6.6744,6.6579,105.137,478.75
1/7/2020,1,1.1153,1.3126,108.44,0.687,0.6643,1.3004,0.9702,8.8513,9.4548,61.8216,6.9453,71.8275,5.9724,1.3497,22.6272,6.7002,6.6793,105.4831,478.75
1/8/2020,1,1.1105,1.3097,109.12,0.6866,0.6647,1.3039,0.9739,8.8659,9.4608,61.2372,6.9462,71.7063,5.9082,1.3511,22.7104,6.7289,6.7084,105.84,478.75
1/9/2020,1,1.1106,1.3067,109.52,0.6858,0.6616,1.3056,0.9732,8.8884,9.4916,61.2934,6.9318,71.2137,5.8745,1.3517,22.7301,6.7292,6.704,105.9001,478.75
1/10/2020,1,1.1121,1.3064,109.45,0.6901,0.6631,1.305,0.9726,8.8872,9.5009,61.061,6.9193,70.9388,5.8808,1.3484,22.7307,6.7198,6.6892,105.7582,479.25
1/13/2020,1,1.1134,1.2989,109.95,0.6904,0.6631,1.3057,0.9707,8.8972,9.466,61.2825,6.8932,70.8575,5.8675,1.3466,22.639,6.7118,6.6869,105.6648,478.75
1/14/2020,1,1.1128,1.3019,109.99,0.6902,0.6615,1.3062,0.9674,8.874,9.4634,61.4448,6.8842,70.8763,5.8815,1.3468,22.6195,6.7146,6.6922,105.655,479.75
1/15/2020,1,1.115,1.3038,109.9,0.6902,0.6618,1.3042,0.9641,8.8629,9.4645,61.4362,6.8909,70.8212,5.8751,1.3461,22.5008,6.7021,6.6771,105.399,479
1/16/2020,1,1.1137,1.308,110.16,0.6898,0.6638,1.3042,0.9647,8.8866,9.4888,61.6586,6.8789,70.9337,5.8595,1.3472,22.5933,6.71,6.6825,105.5559,479.55
1/17/2020,1,1.1092,1.3016,110.14,0.6879,0.6615,1.3066,0.9679,8.9124,9.5178,61.5704,6.8597,71.0825,5.8862,1.3473,22.6857,6.7379,6.7088,105.8576,479.41
1/20/2020,1,1.1095,1.301,110.18,0.6873,0.6608,1.3048,0.9684,8.9275,9.5184,61.5285,6.8668,71.11,5.9156,1.3467,22.618,6.7347,6.7019,105.9937,479.04
1/21/2020,1,1.1082,1.305,109.87,0.6845,0.6597,1.307,0.9687,8.9944,9.5256,61.8897,6.9058,71.2088,5.938,1.3499,22.6465,6.7429,6.7115,106.1166,478.51
1/22/2020,1,1.1093,1.3142,109.84,0.6844,0.6593,1.3135,0.9678,8.984,9.5058,61.8455,6.9066,71.195,5.9249,1.3488,22.6613,6.7367,6.7049,105.9989,478.39
1/23/2020,1,1.1055,1.3123,109.49,0.6847,0.6617,1.3127,0.9689,8.9954,9.5324,61.9049,6.9426,71.2738,5.9345,1.3512,22.7625,6.7596,6.7337,106.3038,479
1/24/2020,1,1.1025,1.3073,109.28,0.6832,0.6607,1.3143,0.9716,9.0494,9.5684,62.0805,6.9426,71.3325,5.939,1.351,22.8556,6.7782,6.7503,106.6013,478.7
1/27/2020,1,1.1019,1.3057,108.9,0.6761,0.6548,1.3194,0.9696,9.1432,9.6239,62.979,6.9426,71.4413,5.9438,1.3577,22.9225,6.7818,6.7539,106.4983,478.7
1/28/2020,1,1.1022,1.3028,109.15,0.6762,0.6546,1.3155,0.9731,9.1127,9.6088,62.2781,6.9426,71.34,5.9408,1.3578,22.8874,6.7799,6.7497,106.6326,478.7
1/29/2020,1,1.101,1.3021,109.02,0.6754,0.6527,1.3199,0.9732,9.1624,9.6199,62.5476,6.9426,71.2525,5.9594,1.3606,22.932,6.7871,6.7582,106.825,478.5
1/30/2020,1,1.1032,1.3093,108.96,0.6722,0.6488,1.3209,0.9695,9.181,9.6358,63.2708,6.9426,71.4888,5.9696,1.3623,22.8885,6.7739,6.7454,106.6073,478.51
1/31/2020,1,1.1093,1.3206,108.35,0.6692,0.6464,1.3237,0.9634,9.2011,9.6248,63.9238,6.9426,71.3525,5.9829,1.3648,22.7515,6.7369,6.7107,106.0844,478.31
2/3/2020,1,1.106,1.2995,108.69,0.6692,0.6462,1.3286,0.9659,9.2759,9.6492,63.7066,7.0215,71.3475,5.985,1.3686,22.7895,6.7568,6.7319,106.3212,478.51
2/4/2020,1,1.1044,1.3031,109.52,0.6739,0.649,1.3277,0.9692,9.2107,9.589,63.116,6.9985,71.2725,5.9805,1.3704,22.7243,6.7662,6.7471,106.5126,478.49
2/5/2020,1,1.0999,1.3002,109.83,0.6746,0.6474,1.3282,0.9735,9.2104,9.5881,62.8794,6.9714,71.215,5.9827,1.3813,22.7934,6.794,6.7794,106.925,478.25
2/6/2020,1,1.0983,1.2931,109.99,0.673,0.6458,1.3284,0.9748,9.2185,9.623,63.3538,6.9707,71.1962,5.9878,1.3857,22.7476,6.8038,6.7875,107.045,479.05
2/7/2020,1,1.0946,1.2892,109.75,0.6673,0.64,1.3308,0.9777,9.305,9.659,64.1154,7.0025,71.4075,6.0146,1.3895,22.8744,6.8259,6.811,107.513,478.98
2/10/2020,1,1.0911,1.2915,109.77,0.6687,0.6384,1.3317,0.9773,9.2888,9.6618,64.1262,6.9844,71.2912,6.0114,1.3895,22.943,6.8484,6.8319,107.7,479.33
2/11/2020,1,1.0916,1.2952,109.79,0.6714,0.6406,1.3286,0.9759,9.25,9.6379,63.3777,6.9653,71.285,6.0153,1.3864,22.842,6.8452,6.8321,107.525,479.42
2/12/2020,1,1.0874,1.296,110.09,0.6737,0.6467,1.325,0.9782,9.2284,9.634,63.216,6.9714,71.3512,6.0445,1.3865,22.845,6.872,6.8582,108.12,479.45
2/13/2020,1,1.0841,1.3046,109.82,0.6719,0.6437,1.3267,0.9793,9.2507,9.6737,63.6488,6.977,71.33,6.0396,1.3894,22.9429,6.8922,6.8754,108.3843,479.5
2/14/2020,1,1.0831,1.3047,109.78,0.6714,0.6438,1.3252,0.9823,9.2488,9.7231,63.554,6.9872,71.3675,6.0587,1.3923,22.9495,6.8971,6.8784,108.5451,479.19
2/17/2020,1,1.0836,1.3008,109.88,0.6714,0.6436,1.3235,0.9808,9.2567,9.69,63.4645,6.9813,71.2913,6.0449,1.3893,22.918,6.8946,6.8705,108.4502,479.25
2/18/2020,1,1.0792,1.2998,109.87,0.6686,0.6386,1.326,0.9832,9.3299,9.7861,63.8298,6.9967,71.5625,6.0639,1.3926,23.1212,6.9215,6.8984,108.9416,478.94
2/19/2020,1,1.0805,1.292,111.37,0.6675,0.6386,1.3221,0.9841,9.2716,9.7864,63.5825,6.9983,71.5625,6.0832,1.3946,23.097,6.912,6.8924,108.8092,478.65
2/20/2020,1,1.0785,1.2882,112.1,0.6615,0.6333,1.3259,0.9841,9.3187,9.8155,64.1952,7.0238,71.6425,6.0963,1.401,23.2336,6.9241,6.9073,109.0016,478.04
2/21/2020,1,1.0847,1.2964,111.61,0.6627,0.6349,1.3225,0.9782,9.2793,9.7178,64.0583,7.0278,71.6425,6.0953,1.3978,23.0998,6.8869,6.8684,108.3636,478.5
2/24/2020,1,1.0854,1.2924,110.72,0.6605,0.634,1.3293,0.9791,9.3573,9.7334,64.0583,7.0304,72,6.1178,1.3998,23.2673,6.8834,6.8772,108.3571,478.65
2/25/2020,1,1.0882,1.3005,110.2,0.6604,0.6321,1.3279,0.9761,9.3616,9.7152,65.3761,7.0135,71.8875,6.1439,1.3988,23.2072,6.8654,6.8517,108.0595,478.72
2/26/2020,1,1.0881,1.2905,110.43,0.6544,0.6293,1.3333,0.9768,9.3989,9.735,65.4728,7.0229,71.6625,6.1581,1.3977,23.2893,6.8658,6.857,108.0249,478.75
2/27/2020,1,1.1001,1.2887,109.59,0.6569,0.6307,1.3391,0.9677,9.3943,9.6586,66.0195,7.0044,71.565,6.209,1.3952,23.007,6.7927,6.7825,106.8492,478.75
2/28/2020,1,1.1026,1.2823,107.89,0.6515,0.6246,1.3407,0.9649,9.3939,9.605,66.8886,6.992,72.1763,6.2469,1.3932,23.087,6.7773,6.7749,106.8473,479
3/2/2020,1,1.1134,1.2754,108.33,0.6537,0.6261,1.3328,0.9593,9.2919,9.5383,66.4258,6.9609,72.735,6.1795,1.3905,22.9131,6.7122,6.7203,105.5513,478.82
3/3/2020,1,1.1173,1.2811,107.13,0.6584,0.6275,1.338,0.9564,9.2767,9.4738,66.0546,6.9676,73.31,6.108,1.3883,22.722,6.6885,6.6993,105.24,478.75
3/4/2020,1,1.1136,1.2872,107.53,0.6627,0.6298,1.3385,0.9566,9.256,9.4782,66.2625,6.9245,73.225,6.0772,1.3846,22.707,6.7102,6.7214,105.525,479
3/5/2020,1,1.1237,1.2954,106.16,0.6614,0.6302,1.3411,0.9456,9.2833,9.4335,67.6331,6.9361,73.3138,6.1095,1.383,22.5895,6.6466,6.6681,104.6356,479.06
3/6/2020,1,1.1284,1.3048,105.39,0.6636,0.635,1.3418,0.9383,9.2604,9.3993,68.566,6.9314,73.7875,6.0916,1.3785,22.5008,6.6202,6.6579,104.4153,479.75
3/9/2020,1,1.145,1.3117,102.36,0.6587,0.6337,1.3702,0.9252,9.5695,9.4345,68.566,6.9466,74.085,6.1467,1.3846,22.333,6.5209,6.5718,102.9072,481.81
3/10/2020,1,1.1281,1.2911,105.64,0.6505,0.627,1.3727,0.94,9.5942,9.5206,71.3666,6.9581,74.085,6.1574,1.3915,22.7335,6.6247,6.6894,104.3997,481.93
3/11/2020,1,1.127,1.282,104.54,0.6484,0.6269,1.3779,0.9385,9.692,9.5219,72.9247,6.9606,73.6413,6.2099,1.3951,22.888,6.6301,6.7215,104.4583,483.15
3/12/2020,1,1.1185,1.2571,104.64,0.6236,0.609,1.3925,0.9438,10.1668,9.7546,74.865,7.0294,74.2175,6.3169,1.4094,23.4195,6.6811,6.7968,105.2608,484.03
3/13/2020,1,1.1107,1.2278,107.62,0.6203,0.6054,1.3806,0.9517,10.0778,9.7097,72.6275,7.0086,73.9037,6.3331,1.415,23.6225,6.7274,6.8165,105.8927,483.5
3/16/2020,1,1.1183,1.2271,105.83,0.6117,0.6045,1.4016,0.947,10.2781,9.7717,74.6588,6.9934,74.2725,6.4311,1.4209,24.4905,6.6821,6.7775,105.3995,490.63
3/17/2020,1,1.0997,1.2055,107.7,0.6,0.5946,1.4202,0.9613,10.4996,9.8833,75.4492,7.0057,74.2125,6.3974,1.4292,24.6704,6.7951,6.8939,106.9139,489.38
3/18/2020,1,1.0915,1.1608,108.08,0.5773,0.574,1.4504,0.9683,11.2897,10.2647,80.9292,7.0475,74.2663,6.4819,1.4445,25.4673,6.8471,6.965,107.7537,489.68
3/19/2020,1,1.0692,1.1485,110.71,0.5743,0.5711,1.4511,0.986,11.2472,10.4167,79.1655,7.1086,75.03,6.5434,1.4509,25.982,6.9889,7.1186,109.945,490.81
3/20/2020,1,1.0688,1.1629,110.93,0.5785,0.57,1.4366,0.9869,11.7051,10.3899,79.9771,7.096,75.195,6.5508,1.4506,25.5328,6.9899,7.1207,109.8391,492.9
3/23/2020,1,1.0726,1.1542,111.23,0.5838,0.572,1.4494,0.9848,11.5817,10.3491,79.5681,7.0886,76.275,6.5618,1.461,25.9096,6.9634,7.091,109.5222,493.7
3/24/2020,1,1.0788,1.1762,111.23,0.5958,0.5828,1.4462,0.9815,11.1202,10.1377,78.2953,7.0631,76.0762,6.4191,1.4463,25.69,6.921,7.0538,108.9283,493.92
3/25/2020,1,1.0882,1.1878,111.21,0.5959,0.5851,1.4191,0.9773,10.7297,10.1127,78.2065,7.1148,76.0762,6.4171,1.4474,25.2431,6.8634,6.9922,107.9995,494.25
3/26/2020,1,1.1032,1.2203,109.58,0.6063,0.5962,1.402,0.962,10.4104,9.9755,77.4439,7.0747,75.155,6.3983,1.4312,24.6309,6.766,6.9003,106.495,496
3/27/2020,1,1.1141,1.246,107.94,0.6168,0.6035,1.3985,0.9517,10.486,9.8893,78.8055,7.096,74.92,6.4542,1.4268,24.556,6.7008,6.8321,105.4809,497.81
3/30/2020,1,1.1048,1.2414,107.76,0.6174,0.6011,1.4166,0.9583,10.5466,10.0339,79.33,7.1003,75.4163,6.5739,1.4248,24.762,6.7595,6.9034,106.3954,499.47
3/31/2020,1,1.1031,1.242,107.54,0.6131,0.5956,1.4062,0.9611,10.4028,9.9052,78.4207,7.0825,75.5425,6.6152,1.422,24.8,6.7679,6.9112,106.5146,500.44
4/1/2020,1,1.0964,1.2371,107.17,0.6071,0.5912,1.4191,0.966,10.4551,10.0119,78.7365,7.1,75.5425,6.7026,1.4361,25.076,6.8081,6.9567,107.18,503.13
4/2/2020,1,1.0858,1.2396,107.91,0.6061,0.5916,1.4138,0.974,10.3897,10.0999,77.2354,7.0858,75.5425,6.6058,1.4312,25.3543,6.8772,7.0261,108.2548,502.1
4/3/2020,1,1.0801,1.2269,108.55,0.5997,0.5869,1.4205,0.9773,10.6091,10.1947,76.4939,7.0913,76.1732,6.7309,1.4393,25.7085,6.9099,7.0533,108.7789,501.39
4/6/2020,1,1.0793,1.2231,109.22,0.6088,0.5933,1.4111,0.9788,10.428,10.1258,76.0205,7.0913,76.1732,6.7789,1.4325,25.5535,6.9174,7.0655,108.9074,500.19
4/7/2020,1,1.0892,1.2332,108.76,0.617,0.5977,1.3993,0.9694,10.2837,10.0478,75.5284,7.0457,75.625,6.7645,1.4233,24.926,6.8542,7.0052,107.96,499.85
4/8/2020,1,1.0858,1.2383,108.83,0.623,0.6012,1.4013,0.9718,10.3049,10.0758,74.948,7.0658,76.3062,6.774,1.4258,25.0225,6.8742,7.0223,108.245,495.94
4/9/2020,1,1.093,1.2458,108.49,0.634,0.6081,1.3976,0.9661,10.2358,9.9497,74.299,7.0429,76.2713,6.6731,1.4171,24.7109,6.8288,6.97,107.5268,494.56
4/10/2020,1,1.0937,1.2455,108.47,0.6349,0.6078,1.3956,0.9662,10.2023,9.9407,73.7511,7.036,76.2713,6.7044,1.4129,24.6495,6.8249,6.9607,107.4392,488.31
4/13/2020,1,1.0914,1.2515,107.77,0.6382,0.6088,1.3904,0.9674,10.3165,10.0117,73.6037,7.0516,76.275,6.7701,1.4155,24.6239,6.8401,6.9747,107.7276,488.31
4/14/2020,1,1.098,1.2623,107.22,0.6442,0.6106,1.3883,0.96,10.308,9.9509,73.0074,7.0512,76.275,6.8166,1.4139,24.4441,6.7963,6.9319,107.0362,485.54
4/15/2020,1,1.091,1.2518,107.46,0.6319,0.5991,1.4115,0.9646,10.5083,10.0324,74.8282,7.0676,76.4463,6.9123,1.4236,24.729,6.8395,6.9743,107.742,485.81
4/16/2020,1,1.084,1.2457,107.92,0.6327,0.5968,1.4082,0.9703,10.4558,10.031,74.1739,7.0814,76.7937,6.9387,1.4279,25.0699,6.8832,7.0119,108.449,485.04
4/17/2020,1,1.0875,1.2499,107.54,0.6366,0.6035,1.4001,0.9666,10.3271,9.9844,73.9728,7.0737,76.3825,6.9294,1.4231,25.052,6.8614,6.9473,108.13,482.56
4/20/2020,1,1.0862,1.2442,107.62,0.6336,0.6037,1.4149,0.968,10.4539,10.0234,75.5279,7.0734,76.55,6.9403,1.421,25.2403,6.8648,6.9503,108.1025,482.37
4/21/2020,1,1.0858,1.2289,107.8,0.628,0.5958,1.4211,0.9698,10.6509,10.0979,77.0707,7.092,76.835,6.9809,1.4318,25.3051,6.8673,6.9715,108.3569,480.43
4/22/2020,1,1.0823,1.2334,107.75,0.6323,0.5951,1.4161,0.9713,10.7676,10.0948,75.9259,7.0841,76.6637,6.9821,1.4274,25.5202,6.8908,6.994,108.7,480.16
4/23/2020,1,1.0777,1.2344,107.6,0.637,0.6008,1.4073,0.976,10.6378,10.0666,74.7901,7.0667,76.0713,6.9462,1.4237,25.5248,6.9192,7.0251,109.15,480.18
4/24/2020,1,1.0823,1.2367,107.51,0.6371,0.6017,1.4103,0.973,10.6226,10.0438,74.5665,7.0819,76.4525,6.9727,1.4242,25.1188,6.8914,6.9787,108.7019,479.82
4/27/2020,1,1.0829,1.2431,107.25,0.6465,0.6047,1.4034,0.9752,10.5113,10.0154,74.4785,7.0873,76.235,6.9861,1.4187,25.1975,6.8858,6.9749,108.6318,479.58
4/28/2020,1,1.082,1.2426,106.87,0.6491,0.6056,1.3998,0.9752,10.4045,9.8995,74.1235,7.0796,76.1888,6.9868,1.4172,25.1217,6.891,6.9864,108.72,480.05
4/29/2020,1,1.0873,1.2469,106.68,0.6557,0.6133,1.3881,0.9737,10.3222,9.8465,73.0223,7.0768,75.6725,6.952,1.412,24.9277,6.8602,6.9644,108.1829,479.25
4/30/2020,1,1.0955,1.2594,107.18,0.6512,0.6127,1.3945,0.9653,10.2421,9.7579,74.3924,7.0633,75.1,6.9867,1.4099,24.7479,6.8117,6.9156,107.3112,479.38
5/1/2020,1,1.0981,1.2506,106.91,0.6418,0.6063,1.4089,0.9614,10.2987,9.8482,74.3924,7.0633,75.1,7.0122,1.4155,24.8077,6.7949,6.9217,107.0854,479.38
5/4/2020,1,1.0907,1.2443,106.74,0.6428,0.6048,1.4087,0.965,10.3267,9.8529,74.8091,7.0633,75.7262,7.0453,1.4168,24.8152,6.8385,6.9498,107.7831,480.2
5/5/2020,1,1.084,1.2435,106.57,0.6431,0.6052,1.4049,0.9727,10.2619,9.8418,73.768,7.0633,75.64,7.0739,1.4156,24.939,6.8843,6.9873,108.4828,480.08
5/6/2020,1,1.0795,1.235,106.12,0.64,0.6008,1.4146,0.9749,10.436,9.847,74.5508,7.1046,75.765,7.1914,1.4206,25.1235,6.9113,7.011,108.928,481.23
