Dates,USD Curncy,EUR Curncy,GBP Curncy,JPY Curncy,AUD Curncy,NZD Curncy,CAD Curncy,CHF Curncy,NOK Curncy,SEK Curncy,RUB Curncy,CNY Curncy,INR Curncy,TRY Curncy,SGD Curncy,CZK Curncy,DKK Curncy,HRK Curncy,RSD Curncy,AMD Curncy
5/7/2020,1,1.0834,1.2362,106.28,0.6495,0.6087,1.3973,0.9731,10.2468,9.8106,74.1109,7.0842,75.765,7.1167,1.4148,25.1407,6.8864,6.9845,108.5253,481.78
5/8/2020,1,1.0839,1.241,106.65,0.6532,0.6136,1.3927,0.9713,10.2212,9.7697,73.4216,7.0742,75.5513,7.0875,1.4129,25.1073,6.8803,6.9711,108.4753,484
5/11/2020,1,1.0807,1.2335,107.66,0.6489,0.608,1.4007,0.973,10.3083,9.8776,73.4216,7.0987,75.7337,7.073,1.4171,25.4557,6.9016,6.9979,108.7863,485.25
5/12/2020,1,1.0848,1.226,107.14,0.6471,0.6078,1.4078,0.9695,10.1751,9.7799,73.7282,7.0835,75.5063,6.9971,1.4178,25.3077,6.8746,6.9747,108.4032,487.49
5/13/2020,1,1.0818,1.2232,107.03,0.6455,0.5991,1.4101,0.9721,10.1657,9.8131,73.9321,7.0926,75.4563,6.9743,1.42,25.389,6.8933,6.9991,108.7,486.89
5/14/2020,1,1.0805,1.223,107.25,0.6462,0.6003,1.405,0.9731,10.1529,9.8034,73.4767,7.0957,75.565,6.9218,1.4235,25.5405,6.9009,7.0087,108.825,487
5/15/2020,1,1.082,1.2116,107.06,0.6413,0.5935,1.4109,0.9715,10.2358,9.8652,73.6005,7.1019,75.5788,6.9013,1.4268,25.6359,6.8895,6.9889,108.618,487
5/18/2020,1,1.0913,1.2194,107.34,0.6524,0.6041,1.3937,0.9712,10.0285,9.7058,72.6782,7.1096,75.9137,6.8843,1.4183,25.3265,6.832,6.9247,107.7765,485.5
5/19/2020,1,1.0923,1.2253,107.71,0.6537,0.6076,1.3944,0.9713,9.9844,9.6844,72.5076,7.099,75.64,6.7773,1.4167,25.1725,6.826,6.9355,107.6839,483.95
5/20/2020,1,1.098,1.2245,107.53,0.6597,0.6145,1.3901,0.9651,9.9059,9.5891,71.1055,7.0935,75.7975,6.7907,1.413,24.8788,6.7902,6.9001,107.158,482.31
5/21/2020,1,1.095,1.2223,107.61,0.6565,0.6114,1.3955,0.9705,9.9422,9.6177,70.979,7.1158,75.615,6.7947,1.4175,24.7556,6.8106,6.9236,107.4108,480.48
5/22/2020,1,1.0901,1.2173,107.64,0.6537,0.6094,1.3996,0.9712,10.0001,9.6721,71.6236,7.1364,75.9638,6.8138,1.4249,25.0245,6.8394,6.9619,107.8133,484.05
5/25/2020,1,1.0898,1.2191,107.71,0.6545,0.6103,1.3985,0.9719,10.0568,9.6722,71.688,7.1368,75.9638,6.812,1.4248,24.9971,6.8408,6.9586,107.8638,482.6
5/26/2020,1,1.0982,1.2334,107.54,0.6653,0.6199,1.3777,0.9656,9.8892,9.6186,70.7933,7.135,75.66,6.7293,1.4162,24.6115,6.789,6.9056,107.057,483.73
5/27/2020,1,1.1006,1.2261,107.72,0.6622,0.6182,1.3752,0.9684,9.8659,9.6183,71.0028,7.168,75.7125,6.7744,1.4204,24.6394,6.776,6.894,106.8002,483.73
5/28/2020,1,1.1077,1.2321,107.65,0.6637,0.621,1.3763,0.9642,9.7758,9.5167,70.4853,7.1455,75.7625,6.8137,1.4176,24.3902,6.7295,6.8505,106.1559,483.73
5/29/2020,1,1.1101,1.2343,107.83,0.6667,0.6205,1.378,0.9616,9.7205,9.432,70.1542,7.1372,75.6175,6.824,1.4135,24.28,6.7164,6.8363,106.0509,484.56
6/1/2020,1,1.1136,1.2492,107.59,0.6798,0.6292,1.3573,0.9609,9.6109,9.3648,69.1136,7.1278,75.545,6.8117,1.4074,24.0155,6.6952,6.8144,105.595,484.16
6/2/2020,1,1.117,1.2551,108.68,0.6897,0.6371,1.3519,0.9624,9.5462,9.3305,68.7053,7.1014,75.3562,6.7144,1.4004,23.7979,6.6733,6.7881,105.2884,484.82
6/3/2020,1,1.1233,1.2575,108.9,0.6921,0.6422,1.3495,0.9612,9.4572,9.2841,68.654,7.1157,75.4725,6.7404,1.3979,23.689,6.6358,6.7404,104.7361,483.75
6/4/2020,1,1.1338,1.2597,109.15,0.6942,0.6464,1.35,0.9555,9.3538,9.1938,69.1642,7.1112,75.5762,6.7534,1.3983,23.5309,6.5765,6.6799,103.7811,484.45
6/5/2020,1,1.1292,1.2668,109.59,0.6969,0.6507,1.3422,0.9623,9.3152,9.2094,68.6864,7.0835,75.5825,6.77,1.3935,23.5685,6.6043,6.7007,104.1929,483.16
6/8/2020,1,1.1294,1.2724,108.43,0.7021,0.656,1.3382,0.9576,9.2603,9.2008,68.2047,7.0716,75.5437,6.7876,1.3879,23.5379,6.6005,6.6929,104.2856,483.26
6/9/2020,1,1.134,1.2728,107.76,0.6961,0.6514,1.3417,0.9508,9.2784,9.1916,68.5692,7.0774,75.615,6.797,1.3892,23.4226,6.5736,6.6707,103.7605,481.92
6/10/2020,1,1.1374,1.2747,107.12,0.6998,0.6536,1.3412,0.9438,9.3022,9.1805,68.4899,7.061,75.595,6.7765,1.3833,23.3576,6.5545,6.6554,103.4208,481.88
6/11/2020,1,1.1299,1.2602,106.87,0.6855,0.6431,1.3629,0.9442,9.6142,9.3224,70.1923,7.065,75.785,6.8416,1.3931,23.6835,6.598,6.6992,104.1115,482.65
6/12/2020,1,1.1256,1.254,107.38,0.6866,0.6445,1.3589,0.9524,9.6418,9.3327,70.1923,7.0842,75.845,6.814,1.3926,23.7543,6.6225,6.7226,104.6425,482.33
6/15/2020,1,1.1323,1.2605,107.33,0.6919,0.6474,1.3572,0.9492,9.5378,9.2817,69.5775,7.0908,76.0313,6.8143,1.3918,23.5354,6.5849,6.6769,103.8394,482.72
6/16/2020,1,1.1264,1.2573,107.32,0.6889,0.6451,1.3541,0.9513,9.5686,9.3711,69.6594,7.0862,76.2125,6.8415,1.3947,23.634,6.6197,6.7006,104.418,481.31
6/17/2020,1,1.1244,1.2555,107.01,0.6884,0.6457,1.3565,0.9487,9.5287,9.3422,69.7346,7.0855,76.165,6.8455,1.3934,23.652,6.6305,6.7112,104.6657,482.15
6/18/2020,1,1.1205,1.2424,106.97,0.6852,0.6429,1.36,0.9514,9.5426,9.4287,69.8739,7.0893,76.145,6.8569,1.3941,23.808,6.6522,6.7358,105.0555,480.58
6/19/2020,1,1.1178,1.235,106.87,0.6835,0.6407,1.3607,0.9523,9.6461,9.4738,69.4582,7.071,76.1862,6.8525,1.3974,23.8572,6.6708,6.7715,105.3419,481.75
6/22/2020,1,1.1261,1.2469,106.91,0.6908,0.648,1.3522,0.9477,9.6033,9.3731,69.0748,7.0684,76.025,6.8477,1.3924,23.6847,6.6215,6.7713,104.481,481.77
6/23/2020,1,1.1308,1.252,106.52,0.693,0.6491,1.355,0.9449,9.517,9.2858,68.854,7.0581,75.645,6.8507,1.3911,23.5373,6.5905,6.6996,104.0438,479.62
6/24/2020,1,1.1251,1.2419,107.04,0.6869,0.641,1.3638,0.9479,9.6647,9.3646,68.854,7.0782,75.7213,6.8559,1.3933,23.7538,6.6253,6.7333,104.5538,480.84
6/25/2020,1,1.1218,1.2419,107.19,0.6887,0.6429,1.3638,0.9485,9.6611,9.3137,69.0406,7.0782,75.6687,6.8552,1.3914,23.8027,6.6457,6.7466,104.806,480.95
6/26/2020,1,1.1219,1.2336,107.22,0.6865,0.6423,1.3688,0.9477,9.6979,9.3366,69.7849,7.0782,75.6475,6.86,1.3935,23.8484,6.6419,6.7365,104.8,480.88
6/29/2020,1,1.1242,1.2298,107.58,0.6866,0.6422,1.3659,0.9512,9.6744,9.3297,70.0143,7.0811,75.5813,6.8549,1.3935,23.8226,6.6291,6.7365,104.525,481.42
6/30/2020,1,1.1234,1.2401,107.93,0.6903,0.6454,1.3576,0.9473,9.6251,9.3211,71.1864,7.064,75.5087,6.8529,1.3936,23.7371,6.6339,6.7372,104.6969,480.91
7/1/2020,1,1.1251,1.2475,107.47,0.6915,0.6477,1.3587,0.9458,9.5147,9.3079,71.1864,7.0708,75.5963,6.8483,1.3937,23.655,6.6233,6.7234,104.5089,481.66
7/2/2020,1,1.1239,1.2468,107.5,0.6924,0.6511,1.3564,0.9453,9.532,9.3161,70.568,7.067,75.0063,6.8519,1.3947,23.6638,6.6301,6.7277,104.7275,481.69
7/3/2020,1,1.1248,1.2483,107.51,0.6939,0.6531,1.3547,0.9458,9.4747,9.315,71.4308,7.0665,74.6488,6.8623,1.3945,23.7169,6.6255,6.7191,104.57,484.44
7/6/2020,1,1.1309,1.2492,107.35,0.6973,0.6555,1.3539,0.9422,9.3969,9.2508,71.8102,7.0188,74.6837,6.8614,1.3921,23.5891,6.589,6.6837,104.0203,484.88
7/7/2020,1,1.1274,1.2542,107.52,0.6947,0.6546,1.3603,0.9424,9.4907,9.2641,71.4933,7.0138,74.9362,6.8588,1.3951,23.7059,6.6095,6.6953,104.4929,485.23
7/8/2020,1,1.133,1.261,107.26,0.6982,0.6575,1.3512,0.9383,9.3863,9.2011,71.1664,7.0044,75.0213,6.8589,1.3912,23.5221,6.5747,6.6537,103.8527,486.78
7/9/2020,1,1.1285,1.2606,107.2,0.6964,0.657,1.3586,0.9401,9.4681,9.2369,70.9227,6.9942,74.995,6.8618,1.3921,23.617,6.6008,6.6748,104.3064,484.88
7/10/2020,1,1.13,1.2622,106.93,0.695,0.6574,1.3592,0.9412,9.4238,9.1991,70.7311,7.0019,75.205,6.8659,1.391,23.5992,6.59,6.6644,104.2295,486.89
7/13/2020,1,1.1344,1.2555,107.29,0.694,0.654,1.3609,0.9416,9.4555,9.1987,70.9849,6.9974,75.19,6.8603,1.3905,23.517,6.5632,6.6417,103.6927,486.73
7/14/2020,1,1.14,1.2553,107.24,0.6975,0.6532,1.3615,0.94,9.4047,9.1041,70.8689,7.0058,75.43,6.8652,1.392,23.3933,6.5315,6.6059,103.2828,486.27
7/15/2020,1,1.1412,1.2587,106.94,0.7008,0.6571,1.3509,0.9443,9.2718,9.0693,70.9692,6.9889,75.15,6.8565,1.3893,23.3745,6.5252,6.6023,103.0479,484.93
7/16/2020,1,1.1384,1.2553,107.27,0.6971,0.6535,1.3574,0.9456,9.2997,9.0827,71.5675,6.9902,75.1937,6.8582,1.3925,23.4495,6.5406,6.623,103.3308,483.94
7/17/2020,1,1.1428,1.2568,107.02,0.6996,0.6557,1.358,0.9386,9.2935,9.0343,71.8935,6.9924,75.02,6.8638,1.3902,23.3284,6.5146,6.5934,102.935,483.36
7/20/2020,1,1.1448,1.2661,107.27,0.7016,0.6577,1.3535,0.9389,9.2296,8.9727,71.3514,6.9836,74.9162,6.8582,1.3889,23.2537,6.5041,6.5821,102.8104,483.31
7/21/2020,1,1.1527,1.2731,106.8,0.7128,0.6643,1.3459,0.9332,9.1135,8.8773,70.7418,6.9811,74.745,6.8236,1.383,22.8542,6.4565,6.5299,102.0861,483.66
7/22/2020,1,1.157,1.2734,107.15,0.714,0.6662,1.3417,0.9296,9.0998,8.8643,71.0851,7.0002,74.7625,6.8511,1.3856,22.7911,6.4326,6.5013,101.752,483.26
7/23/2020,1,1.1596,1.2741,106.86,0.7098,0.6635,1.341,0.9254,9.2273,8.8628,71.4688,7.0041,74.765,6.8441,1.386,22.6861,6.4189,6.4866,101.5208,483.44
7/24/2020,1,1.1656,1.2794,106.14,0.7105,0.6641,1.3415,0.9206,9.1529,8.8387,71.7352,7.0184,74.8275,6.8464,1.3824,22.5157,6.3846,6.4527,101.0331,483.76
7/27/2020,1,1.1752,1.2882,105.37,0.7149,0.6684,1.3356,0.9199,9.0944,8.7336,71.6083,6.9964,74.835,6.87,1.3787,22.3018,6.3333,6.3946,100.1619,485.47
7/28/2020,1,1.1716,1.2932,105.09,0.7158,0.6661,1.338,0.9179,9.1192,8.7735,72.59,7.0008,74.845,6.9352,1.379,22.4356,6.3525,6.4077,100.4141,484.86
7/29/2020,1,1.1792,1.2997,104.92,0.7188,0.6669,1.334,0.9126,9.0282,8.7219,72.5819,7.0016,74.8,6.9784,1.3737,22.214,6.3117,6.3556,99.7359,484.42
7/30/2020,1,1.1847,1.3096,104.73,0.7195,0.6699,1.3423,0.9089,9.0738,8.7095,73.161,7.0088,74.85,6.9939,1.3722,22.1395,6.283,6.3204,99.288,485.7
7/31/2020,1,1.1778,1.3085,105.83,0.7143,0.6629,1.3412,0.9129,9.1022,8.7795,74.3869,6.9752,74.8125,6.9725,1.3745,22.283,6.3229,6.3458,99.82,485.72
8/3/2020,1,1.1762,1.3075,105.95,0.7124,0.6613,1.3391,0.9178,9.1312,8.7486,73.1223,6.9809,75.01,6.9512,1.3761,22.3403,6.3328,6.355,99.9925,485.77
8/4/2020,1,1.1803,1.3071,105.72,0.716,0.6622,1.3319,0.9133,9.1166,8.7193,73.5399,6.9734,75.045,6.8974,1.3732,22.1362,6.3119,6.3286,99.6775,485.77
8/5/2020,1,1.1863,1.3114,105.6,0.7192,0.6647,1.3266,0.9085,8.9516,8.6794,72.8864,6.9366,74.9425,7.0477,1.3698,21.9913,6.2797,6.2952,99.1643,486.11
8/6/2020,1,1.1877,1.3143,105.55,0.7236,0.6688,1.3307,0.9098,8.9689,8.6882,73.2852,6.9535,74.9275,7.2534,1.3688,22.1494,6.2724,6.2825,99.0651,486.13
8/7/2020,1,1.1787,1.3052,105.92,0.7157,0.6605,1.3384,0.9124,9.0401,8.7517,73.723,6.968,74.935,7.2796,1.3727,22.3145,6.3183,6.3316,99.9409,486.07
8/10/2020,1,1.1738,1.3073,105.96,0.715,0.6591,1.3351,0.9156,9.0352,8.7592,73.4523,6.9619,74.9012,7.2835,1.3739,22.3529,6.3434,6.3719,100.0654,484.74
8/11/2020,1,1.174,1.3048,106.49,0.7143,0.6577,1.3301,0.9168,9.0208,8.7587,73.1357,6.9463,74.775,7.2246,1.3734,22.2911,6.3437,6.3699,100.1576,485.1
8/12/2020,1,1.1784,1.3034,106.91,0.7162,0.6578,1.3247,0.9121,8.9445,8.6927,73.6978,6.9372,74.8275,7.3326,1.3721,22.1819,6.3189,6.36,99.7844,485.29
8/13/2020,1,1.1814,1.3067,106.93,0.7149,0.6547,1.3223,0.9097,8.8827,8.6886,72.9482,6.9451,74.845,7.3384,1.3728,22.1272,6.3045,6.3583,99.4205,485.33
8/14/2020,1,1.1842,1.3086,106.6,0.7171,0.6542,1.3266,0.9091,8.89,8.6908,72.8649,6.9503,74.9037,7.3702,1.3709,22.0286,6.2889,6.355,99.3113,484.8
8/17/2020,1,1.187,1.3103,106,0.7214,0.6558,1.3215,0.9066,8.8504,8.6901,73.702,6.9329,74.8862,7.3821,1.3679,22.0127,6.2736,6.3431,99.1725,484.18
8/18/2020,1,1.1931,1.3239,105.41,0.7243,0.6601,1.3168,0.9038,8.8463,8.6476,73.1693,6.9218,74.76,7.3739,1.3646,21.8889,6.2404,6.3152,98.5811,484.93
8/19/2020,1,1.1838,1.3098,106.12,0.7182,0.6559,1.3216,0.9152,8.9288,8.7051,73.2957,6.9207,74.82,7.2876,1.3701,22.046,6.2897,6.3621,99.4615,485
8/20/2020,1,1.186,1.3214,105.8,0.7192,0.6535,1.3186,0.9077,8.9207,8.7091,73.7986,6.9158,75.03,7.2981,1.3671,21.9556,6.2768,6.347,99.2564,484.55
8/21/2020,1,1.1797,1.309,105.8,0.7161,0.6541,1.3177,0.9116,9.0123,8.7955,74.7934,6.9194,74.845,7.3163,1.3717,22.095,6.3113,6.3927,99.7825,485.46
8/24/2020,1,1.1788,1.3063,105.98,0.7163,0.6527,1.3218,0.9119,8.998,8.7927,74.6519,6.9196,74.3212,7.3764,1.3707,22.128,6.314,6.3902,99.8367,485.41
8/25/2020,1,1.1835,1.3152,106.39,0.7195,0.6547,1.3173,0.9077,8.9564,8.7549,75.3145,6.9128,74.33,7.3901,1.368,22.1193,6.2893,6.3616,99.3536,485.36
8/26/2020,1,1.183,1.321,105.99,0.7233,0.6621,1.3143,0.9083,8.8897,8.7188,75.3786,6.886,74.3,7.368,1.3656,22.1991,6.2916,6.3629,99.4464,486.69
8/27/2020,1,1.1822,1.3201,106.57,0.7259,0.6639,1.3128,0.909,8.9151,8.7248,74.964,6.8941,73.8163,7.3576,1.3662,22.2334,6.296,6.3661,99.4765,485.92
8/28/2020,1,1.1903,1.3353,105.37,0.7365,0.6743,1.3099,0.9042,8.8424,8.6247,74.0195,6.8654,73.4025,7.3302,1.3581,21.9405,6.2522,6.3245,98.8091,488.17
8/31/2020,1,1.1936,1.337,105.91,0.7376,0.6733,1.3047,0.9037,8.724,8.6454,74.0681,6.8485,73.62,7.3443,1.3603,22.0015,6.2359,6.3062,98.7311,487.77
9/1/2020,1,1.1912,1.3384,105.96,0.7372,0.6759,1.3064,0.9094,8.7607,8.6848,73.5867,6.8281,72.87,7.3688,1.3614,22.0379,6.2496,6.3201,98.8244,485.77
9/2/2020,1,1.1855,1.335,106.18,0.7338,0.6772,1.3045,0.9107,8.8387,8.7175,75.4066,6.8383,73.0313,7.3872,1.3625,22.2149,6.277,6.3538,99.1457,487.57
9/3/2020,1,1.1852,1.3281,106.19,0.7273,0.6712,1.3128,0.9094,8.9179,8.7366,75.2616,6.8488,73.4775,7.4324,1.3646,22.2575,6.2783,6.3593,99.19,487.52
9/4/2020,1,1.1838,1.3279,106.24,0.7282,0.6721,1.3062,0.9135,8.9283,8.7414,75.4191,6.8425,73.1413,7.4383,1.3647,22.364,6.2854,6.3681,99.2912,487.88
9/7/2020,1,1.1817,1.3166,106.27,0.7277,0.6692,1.3098,0.9161,8.933,8.7704,75.7612,6.8305,73.3475,7.4501,1.3662,22.3999,6.2968,6.3785,99.5967,488.19
9/8/2020,1,1.1778,1.2982,106.03,0.7214,0.6619,1.3236,0.9178,9.1305,8.831,76.2943,6.8464,73.5988,7.4849,1.3708,22.5171,6.3191,6.3982,99.9694,488.66
9/9/2020,1,1.1803,1.3002,106.18,0.7283,0.6684,1.3146,0.9124,9.0189,8.7465,75.325,6.8333,73.5375,7.4879,1.3664,22.4496,6.3037,6.3811,99.6939,488.75
9/10/2020,1,1.1815,1.2805,106.13,0.7258,0.6651,1.3192,0.9106,9.0761,8.776,75.2203,6.8343,73.4587,7.4494,1.3699,22.511,6.2978,6.3794,99.611,488.96
9/11/2020,1,1.1846,1.2796,106.16,0.7284,0.6666,1.3179,0.9089,9.0371,8.7761,75.0403,6.8344,73.54,7.4761,1.3678,22.4352,6.2803,6.3684,99.3728,488.15
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
