Date,Volume,Close,Low,High,Open
11/1/2016,32220953,23,21.78,23.55,22.1
11/2/2016,10755328,22.91,22.6358,23.265,22.67
11/3/2016,8084230,24.15,22.94,24.3493,22.96
11/4/2016,6878720,25.2,23.56,25.5,23.82
11/7/2016,8377025,25.08,24.89,26.41,25.54
11/8/2016,6471269,26.4,24.3,26.59,24.3
11/9/2016,10675856,28.72,26,29.14,26.83
11/10/2016,8189887,29.1,28.3,29.7,29.08
11/11/2016,5337239,29.3,27.63,29.99,29.18
11/14/2016,5156737,29.62,28.61,29.94,29.5
11/15/2016,3668883,30.21,28.83,30.23,28.94
11/16/2016,6152964,31.42,29.66,31.69,29.69
11/17/2016,4693213,31.85,30.77,32.02,31.3
11/18/2016,4421730,30.42,30.16,31.77,31.73
11/21/2016,2986107,30.69,29.501,30.98,30.89
11/22/2016,4182754,31.34,30.54,31.91,31.1
11/23/2016,4112265,31.51,30,31.93,31
11/25/2016,3109628,31.7,31.11,32.19,31.24
11/28/2016,5121935,30.86,30.7,31.8,31.48
11/29/2016,4928175,29.73,29.73,30.4999,30.02
11/30/2016,5131689,28.97,28.85,30.44,30.06
12/1/2016,5006186,28.88,28.6,29.42,28.84
12/2/2016,3870822,29.04,28.73,29.625,28.86
12/5/2016,7034136,31.22,28.89,31.2768,29.03
12/6/2016,3248595,31.15,30.21,31.19,30.71
12/7/2016,5778259,30.9,30.7653,31.89,31.3
12/8/2016,3064978,31.31,30.8,31.84,31.28
12/9/2016,4344295,32.05,31.04,32.11,31.31
12/12/2016,3416412,31.24,30.85,32.35,32.16
12/13/2016,4215143,30.24,30.03,31.73,31.4
12/14/2016,3176106,30.45,30.03,31.32,30.11
12/15/2016,3753185,29.79,29.65,30.44,30.16
12/16/2016,8133025,29.4,29.16,30.42,29.65
12/19/2016,2572496,29.29,28.75,29.49,28.89
12/20/2016,3826971,30.16,29.77,30.33,29.9
12/21/2016,1811751,30.43,30.02,30.43,30.19
12/22/2016,3767394,29.75,29.54,30.35,30.21
12/23/2016,2887430,29.71,29.34,30.13,29.79
12/27/2016,1708938,29.65,29.4,30.04,29.58
12/28/2016,2751061,29.43,29.35,30.17,29.78
12/29/2016,3224941,28.89,28.6,29.44,29.43
12/30/2016,2685997,28.08,28.01,29.3779,28.97
1/3/2017,2746634,28.83,28.17,28.87,28.6
1/4/2017,3339520,30.26,29.02,30.3,29.02
1/5/2017,2444552,30.65,30.115,30.93,30.18
1/6/2017,2086333,30.68,30.31,31.1,30.69
1/9/2017,4205059,29.48,29.215,30.88,30.88
1/10/2017,3824409,30.98,29.73,31.1,29.83
1/11/2017,3068269,31.97,31.08,32,31.08
1/12/2017,4521704,33.04,32.51,33.5,33
1/13/2017,3026712,33.01,32.53,33.43,32.82
1/17/2017,1382009,32.64,32.52,33.04,32.97
1/18/2017,6420118,34.81,32.64,34.83,32.95
1/19/2017,5050105,35.42,34.18,35.63,34.22
1/20/2017,5330864,35.66,34.93,35.74,35.4
1/23/2017,5245003,36.29,35.455,36.395,35.92
1/24/2017,11911148,37.5,37.18,38.38,37.18
1/25/2017,13583342,36.53,36.31,38.94,38.58
1/26/2017,5735412,36.3,35.51,37.0699,36.22
1/27/2017,3618336,36.67,36.27,37.39,36.3
1/30/2017,3002400,36.55,35.77,36.59,36.48
1/31/2017,2690280,36.45,36.01,37.23,36.78
2/1/2017,2905397,36.26,36.2,37.19,36.58
2/2/2017,5049682,37.68,36.63,38.37,36.7
2/3/2017,5243335,36.86,36.83,38.05,37.87
2/6/2017,2833872,37.75,36.8,38,36.9
2/7/2017,3269994,37.97,37.31,38.25,38.04
2/8/2017,3121713,37.54,37.11,38.5,37.93
2/9/2017,3392385,37.42,36.994,37.75,37.41
2/10/2017,3629116,38.3,37.505,38.54,37.92
2/13/2017,5366057,38.48,38.45,39.78,38.79
2/14/2017,3818607,38.56,38.18,39.25,38.57
2/15/2017,11488878,37.87,37.73,38.3,38.25
2/16/2017,7040708,36.46,36.35,37.8303,37.82
2/17/2017,4516838,36.21,35.79,36.61,36.24
2/21/2017,3393391,36.71,36.23,37.01,36.31
2/22/2017,2587865,36.6,36.21,36.71,36.4
2/23/2017,7139960,34.32,34.26,36.88,36.86
2/24/2017,5763834,34.48,33.35,34.64,33.81
2/27/2017,3898368,34.78,34.19,35.38,34.52
2/28/2017,4034102,34.59,34.4,35.33,34.73
3/1/2017,10564474,37.99,35.85,38.15,35.93
3/2/2017,5099275,35.85,35.83,38.17,37.64
3/3/2017,3238051,36.38,35.75,36.89,36.06
3/6/2017,5764124,36.93,35.8,37.48,36.8
3/7/2017,3753385,35.8,35.75,36.89,36.81
3/8/2017,4485667,35.99,35.9,36.82,35.9
3/9/2017,4826219,35.36,34.89,36.55,36.07
3/10/2017,4052365,34.53,34.235,36,35.9
3/13/2017,2491431,34.7,34.53,35.52,35.21
3/14/2017,3113001,34.19,33.77,34.58,34.45
3/15/2017,3753386,35.14,33.95,35.29,34.4
3/16/2017,3644274,35.38,34.98,35.99,35.66
3/17/2017,3827967,34.97,34.95,35.98,35.57
3/20/2017,2688853,34.9,34.1,35.36,34.9
3/21/2017,4540663,33.22,33.17,35.25,34.9
3/22/2017,2878415,33.69,33.01,34.15,33.35
3/23/2017,3071983,33.31,33.11,33.69,33.41
3/24/2017,4110969,32.56,32.365,33.86,33.61
3/27/2017,3654475,32.47,31.29,32.57,31.74
3/28/2017,4039664,32.92,32.45,33.6368,32.5
3/29/2017,2611803,32.91,32.73,33.29,32.91
3/30/2017,7122597,33.49,32.96,35.14,33
3/31/2017,5188399,34.4,33.6,34.74,34.06
4/3/2017,4204838,34.22,33.502,35,34.62
4/4/2017,2297037,34.23,33.821,34.5,34.03
4/5/2017,4016824,33.85,33.755,35.09,34.79
4/6/2017,3627131,33.65,33.19,34.16,33.85
4/7/2017,3674104,33.73,33.151,34.13,33.25
4/10/2017,2575451,33.66,33.2,33.78,33.66
4/11/2017,3142550,34.39,33.15,34.46,33.57
4/12/2017,7603354,32.05,32.03,34.29,33.86
4/13/2017,6143280,30.99,30.99,32.47,32.11
4/17/2017,4099722,31.31,30.97,31.79,31.17
4/18/2017,5018853,31.76,30.45,32.37,30.78
4/19/2017,2465529,31.3,31.28,32.44,32.18
4/20/2017,5429746,32.04,31.46,32.3,31.89
4/21/2017,5043928,31.7,31.65,32.55,32.2
4/24/2017,7907300,33.31,32.15,33.44,32.24
4/25/2017,11203196,36.49,34.23,36.55,34.23
4/26/2017,7528268,36.45,35.85,37.2,36
4/27/2017,14773472,34.52,34.155,35.9,35.75
4/28/2017,5240048,33.73,33.68,34.945,34.81
5/1/2017,4985515,33.28,32.9,34.13,33.95
5/2/2017,3912453,33.33,33.3,34.33,33.31
5/3/2017,7334538,31.69,31.51,32.9,32.9
5/4/2017,7917842,31.04,30.42,31.36,31.22
5/5/2017,4191170,31.82,31.05,31.96,31.35
5/8/2017,3795697,31.02,30.66,31.37,31.37
5/9/2017,3415294,30.82,30.46,31.24,31.22
5/10/2017,3487489,31.08,30.7,31.46,30.95
5/11/2017,4109699,31.16,30.45,31.31,31.23
5/12/2017,3380786,31.79,30.96,32.13,31
5/15/2017,2384134,32.03,31.97,32.5,32.17
5/16/2017,3001764,32.16,31.75,32.4,32.1
5/17/2017,3739790,31.63,31.58,32.22,31.88
5/18/2017,2396801,31.92,31.1,32.17,31.45
5/19/2017,2625907,32.29,32.1,32.88,32.16
5/22/2017,3456729,32.96,32.47,33.2,32.65
5/23/2017,2964198,33.26,32.56,33.36,32.98
5/24/2017,3348172,33.51,33.045,33.92,33.27
5/25/2017,2324871,33.09,33.03,34.09,33.68
5/26/2017,2410586,33.27,32.87,33.36,32.87
5/30/2017,3223450,32.99,32.53,33.16,33.03
5/31/2017,4546955,32.94,31.76,33.05,32.88
6/1/2017,2372191,32.94,32.45,33.45,32.84
6/2/2017,2639919,32.86,32.35,33,32.39
6/5/2017,2604980,33.32,32.65,33.58,32.65
6/6/2017,3631147,32.94,32.78,33.49,33.11
6/7/2017,3330688,32.82,32.4,33.17,33.15
6/8/2017,3286543,33.5,32.59,33.65,32.6
6/9/2017,3073576,33.01,32.85,34,33.64
6/12/2017,4719467,31.78,31.63,33.21,32.82
6/13/2017,2997123,32.48,31.55,32.548,31.97
6/14/2017,3726593,31.54,31.21,32.68,32.57
6/15/2017,3226913,30.74,30.61,31.45,31.12
6/16/2017,4767128,30,29.55,30.8625,30.8
6/19/2017,3909182,30.89,30.16,31.3,30.37
6/20/2017,2567582,30.45,30.41,31.095,30.69
6/21/2017,3489616,29.69,29.6346,30.59,30.59
6/22/2017,2906662,29.8,29.66,30.25,29.81
6/23/2017,6410938,31.09,29.79,31.43,30.13
6/26/2017,2936282,31.18,30.65,31.295,31.19
6/27/2017,5464790,31.63,31.49,32.5,31.6
6/28/2017,3768954,32.95,31.93,33,32.1
6/29/2017,3841300,33.18,32.61,33.34,33.11
6/30/2017,3032284,32.65,32.535,33.45,33.16
7/3/2017,3114295,34.02,32.915,34.3,32.94
7/5/2017,4006954,33.77,33.57,34.255,34.17
7/6/2017,6221440,33.89,33.6,35.38,33.61
7/7/2017,3776640,34.19,33.265,34.37,34
7/10/2017,3037352,34.14,33.68,34.45,33.91
7/11/2017,4244668,35,33.99,35.08,34.22
7/12/2017,4334442,34.6,34.44,35.47,35.25
7/13/2017,5302075,36.01,35.43,36.38,35.45
7/14/2017,4217600,36.32,35.98,36.44,36.2
7/17/2017,3463709,36.4,36.205,36.69,36.44
7/18/2017,3052565,36.43,35.8,36.48,36.4
7/19/2017,4516084,36.5,36.07,36.62,36.61
7/20/2017,4767392,36.72,35.95,37.31,35.95
7/21/2017,2527539,36.62,36.5055,36.8585,36.55
7/24/2017,2244773,36.69,36.51,36.88,36.59
7/25/2017,3425542,37.3,36.865,37.38,37.07
7/26/2017,3451001,36.63,36.56,37.61,37.42
7/27/2017,2044409,36.36,36.085,37.07,36.84
7/28/2017,2859014,35.64,35.54,36.32,36.17
7/31/2017,2145850,36.4,35.665,36.44,35.97
8/1/2017,1939164,36.38,35.91,36.74,36.46
8/2/2017,2965522,37.28,36.2,37.33,36.27
8/3/2017,2884639,37.09,36.94,37.6,37.28
8/4/2017,2287600,37.42,36.73,37.5,37.34
8/7/2017,4921553,37.99,37.61,38.47,38
8/8/2017,8781774,39.58,38.36,40.3621,38.5
8/9/2017,3729327,38.62,38.4,39.45,39.21
8/10/2017,3515825,37.78,37.715,38.78,38.12
8/11/2017,2974324,37.78,36.93,37.91,37.21
8/14/2017,2129460,37.19,37.1247,38.1584,38.11
8/15/2017,1826553,37.5,37.14,37.98,37.3
8/16/2017,4301947,39.23,37.9101,39.33,37.96
8/17/2017,3298863,37.8,37.75,39,39
8/18/2017,2118671,37.76,37.34,38.21,37.88
8/21/2017,2336799,38.47,38.05,38.66,38.19
8/22/2017,3869159,39.77,38.73,40.1299,38.74
8/23/2017,4827278,41.06,39.45,41.44,39.56
8/24/2017,3189316,41.34,40.56,41.55,40.88
8/25/2017,2753996,41.21,40.84,41.8,41.68
8/28/2017,2696047,42.17,41.05,42.26,41.43
8/29/2017,3982379,43,41.38,43.18,41.66
8/30/2017,5537882,43.09,42.991,44.1,43.23
8/31/2017,4181995,43.88,43.18,44,43.67
9/1/2017,3376275,45.04,44.13,45.22,44.21
9/5/2017,5223537,44.42,43.7,45.12,45.08
9/6/2017,3419879,44.43,43.3,44.5,44.4
9/7/2017,3329546,44.73,44.0401,44.9,44.16
9/8/2017,7297634,42.61,42.24,44.37,44.37
9/11/2017,4177312,43.6,43.13,44.49,43.25
9/12/2017,4826836,45,44.33,45.2,44.59
9/13/2017,3372211,44.91,44.36,45.07,44.61
9/14/2017,4450582,44.8,43.75,45,44.48
9/15/2017,5441558,44.65,44.22,45.09,44.76
9/18/2017,3224782,44.91,44.66,45.09,44.8
9/19/2017,4854943,46.2,44.86,46.44,45.22
9/20/2017,7305740,47.5,46.53,47.95,46.98
9/21/2017,3695561,46.25,45.97,47.25,47.11
9/22/2017,3224564,45.38,44.67,45.78,45.31
9/25/2017,3071319,45.29,44.62,45.7,45.33
9/26/2017,4539129,44.74,44.72,45.52,45.11
9/27/2017,2391140,45.07,44.48,45.56,45.28
9/28/2017,5282162,46.08,44.81,46.46,45.07
9/29/2017,3825604,46.62,45.9,47,46.45
10/2/2017,4043139,47.65,46.41,48.03,46.43
10/3/2017,3313591,48.31,47.44,48.33,47.97
10/4/2017,4124246,47.91,47.75,49.3,48.27
10/5/2017,3192080,48.25,47.65,48.7293,48.08
10/6/2017,3963549,47.49,47.3,47.89,47.89
10/9/2017,2235684,47.07,46.58,47.72,47.63
10/10/2017,3578577,46.89,46.58,47.45,47.28
10/11/2017,2727964,46.94,46.21,47,46.72
10/12/2017,3027556,47.53,46.8,47.77,46.95
10/13/2017,3288641,47.71,47.6,48.6299,48.32
10/16/2017,4682021,48.24,47.48,48.93,48
10/17/2017,3960640,47.77,47.42,48.72,48.65
10/18/2017,4697989,47.75,46.51,47.84,47.38
10/19/2017,6033142,46.54,46.01,47.74,46.5
10/20/2017,4209075,47.93,47.06,48.13,47.13
10/23/2017,4020138,47.93,47.83,48.56,48.04
10/24/2017,6702523,50.08,48.06,50.31,48.13
10/25/2017,3750687,49.52,48.51,49.8799,49.73
10/26/2017,3468520,49.15,48.52,49.73,49.52
10/27/2017,3870215,47.91,47.01,48.25,47.835
10/30/2017,2072449,47.42,47.37,48.38,47.75
10/31/2017,2721478,47.78,46.38,48.07,47.15
11/1/2017,3175057,47.7,47.45,49.27,48.91
11/2/2017,2059018,47.46,47.07,47.7671,47.68
11/3/2017,1839001,47.12,46.71,47.43,47.25
11/6/2017,1726647,47.29,46.53,47.68,47.2
11/7/2017,2168851,46.97,46.54,47.2042,47.11
11/8/2017,3348230,45.89,45.37,46.77,46.73
11/9/2017,7673591,43.33,43.11,44.71,44.71
11/10/2017,4465339,43.01,42.75,44.46,42.93
11/13/2017,3168178,43.13,42.55,43.87,42.7
11/14/2017,8096789,41.87,40.62,42.9,42.9
11/15/2017,4733985,42.21,40.73,42.37,41.27
11/16/2017,3351178,42.3,42.06,43.08,42.68
11/17/2017,3569226,43.4,42,43.6,42
11/20/2017,4846234,42.21,41.75,42.55,42.29
11/21/2017,6259975,41.39,40.22,42.73,42.73
11/22/2017,3254640,42.64,41.775,42.68,41.84
11/24/2017,1306136,42.21,42.09,42.9,42.8
11/27/2017,3091931,42.04,41.49,42.42,42.15
11/28/2017,8604230,43.3,41.2099,43.75,41.81
11/29/2017,4938871,41.24,40.8,42.32,42.19
11/30/2017,4407431,41.51,41.13,42.16,41.5
12/1/2017,3750947,41.64,40.521,42.3,41.82
12/4/2017,2709952,41.79,41.5,42.6,41.87
12/5/2017,2855506,41.18,40.95,41.86,41.37
12/6/2017,5438272,41.31,40.3,41.49,40.8
12/7/2017,3427362,40.6,40.27,41.19,41.13
12/8/2017,3696876,41.4,40.9,41.77,41
12/11/2017,4053147,42.24,41.54,42.98,41.54
12/12/2017,3421527,42.4,42.185,42.88,42.39
12/13/2017,4146333,41.86,41.715,42.57,42.45
12/14/2017,3684688,42.35,41.96,42.375,42
12/15/2017,4536769,42.61,42.28,43.14,42.8
12/18/2017,3175121,44.57,42.76,44.69,42.81
12/19/2017,5960336,46.52,44.66,46.54,44.67
12/20/2017,7170946,49.26,47.6287,49.67,48.2
12/21/2017,3055816,48.99,48.77,49.68,49.285
12/22/2017,2428317,49.99,48.81,50.04,49.27
12/26/2017,2759809,50.38,49.21,50.5,49.98
12/27/2017,2977825,51.84,50.2,51.93,50.55
12/28/2017,5702017,54.14,52.021,54.2,52.05
12/29/2017,5174615,53.87,53.52,54.61,54
1/2/2018,2929144,55.17,53.91,55.22,54.06
1/3/2018,4099974,54.5,52.96,55.15,54.92
1/4/2018,3555132,54.7,54.075,55.43,54.81
1/5/2018,3371375,54.09,53.41,54.66,54.65
1/8/2018,5028333,55,53.66,56.15,53.96
1/9/2018,3533011,54.2,54,55.08,55
1/10/2018,5056124,56.17,54.23,56.26,54.37
1/11/2018,2743080,56.91,55.87,57.13,56.6
1/12/2018,4216639,56.76,56.11,57.5,57.05
1/16/2018,3888380,56.24,55.46,57.04,56.09
1/17/2018,8189683,56.99,55.58,57.0399,56.03
1/18/2018,19521004,53,51.72,53.87,53.67
1/19/2018,5759602,53.1,52.55,53.68,52.86
1/22/2018,4220814,52.94,52.261,53.9,52.8
1/23/2018,4892065,52.49,51.73,52.9,52.34
1/24/2018,2521881,53.3,52.39,53.8525,52.9
1/25/2018,3762740,53.11,52.72,53.89,53.74
1/26/2018,2747894,54,53.28,54.4,53.55
1/29/2018,4648586,54.49,53.52,54.6299,53.89
1/30/2018,3655396,52.52,52.52,53.97,53.67
1/31/2018,4470379,52.02,51.25,53.36,52.75
2/1/2018,3176532,52.42,51.27,52.5,51.41
2/2/2018,6060454,49.09,49,52,52
2/5/2018,3865485,48.46,47.8,50.75,48.61
2/6/2018,3165788,49.43,47.28,50.2,47.44
2/7/2018,3176812,47.7,47.67,49.42,49.23
2/8/2018,3897043,45.98,45.53,48.24,47.81
2/9/2018,4579584,45.92,44.15,47.06,46.54
2/12/2018,3495927,46.65,45.77,47.13,46.05
2/13/2018,2811006,47.3,46.12,47.98,46.39
2/14/2018,2431659,48.54,46.52,48.65,46.71
2/15/2018,5113249,47.57,46.1901,48.99,48.99
2/16/2018,8396755,47.36,46.52,50.18,47.5
2/20/2018,4589494,48.07,46.76,48.7399,46.84
2/21/2018,3194895,47.55,47.23,48.95,48.21
2/22/2018,4232510,48.01,46.83,48.4,48.01
2/23/2018,3097983,46.7,46.5841,48.14,48.06
2/26/2018,3562019,46.68,46.14,47.58,47.42
2/27/2018,3247720,46.22,45.657,47.17,46.5
2/28/2018,2837409,44.97,44.94,46.84,46.25
3/1/2018,6501728,45.07,44.58,46.44,45.93
3/2/2018,3707749,45.54,44.14,46.18,44.72
3/5/2018,4587974,45.65,44.85,46.46,45.18
3/6/2018,4431167,46.99,46.03,47.52,46.19
3/7/2018,3654749,47.88,46.4006,48.26,46.6
3/8/2018,3255974,47.47,46.545,48.73,47.88
3/9/2018,2768899,47.86,47.23,48.59,48.05
3/12/2018,1495645,48.36,47.91,48.6799,48.01
3/13/2018,2746042,48.59,48.43,49.85,48.43
3/14/2018,4121856,46.57,46.21,49.43,49.09
3/15/2018,3007761,46.93,45.71,47.13,46.45
3/16/2018,3129709,47.23,46.74,47.9186,46.8
3/19/2018,2509146,46.36,45.76,47.68,47.03
3/20/2018,1515361,46.47,46.05,47.06,46.37
3/21/2018,2138138,47.95,46.31,48.0615,46.42
3/22/2018,4369976,44.92,44.86,48.089,47.4
3/23/2018,3256161,44.71,44.6,46,45.17
3/26/2018,5187007,45.77,44.2698,46.53,45.26
3/27/2018,4204840,44.9,44.635,46.49,46.25
3/28/2018,1661695,44.42,43.6864,44.92,44.51
3/29/2018,2279233,44.96,44.5,45.6629,44.74
4/2/2018,2139615,44.34,43.8,46.12,44.86
4/3/2018,2914982,45.35,44.63,45.9,44.63
4/4/2018,3667535,46.92,44.21,47.07,44.4
4/5/2018,2979005,47.61,47.15,48.73,47.2
4/6/2018,4066842,48.05,47.1,48.74,47.18
4/9/2018,6810025,50.62,49.32,52.02,49.78
4/10/2018,8973514,54.08,51.65,55.18,51.8
4/11/2018,5434621,53.97,52.65,54.89,53.8
4/12/2018,5726282,54.47,53.17,55.3323,53.7
4/13/2018,2685759,54.96,54.27,55.38,54.95
4/16/2018,5572963,55.03,54.405,56.5,55.55
4/17/2018,6077405,57.08,54.76,57.4875,55.37
4/18/2018,8700598,59.4,57.25,60.28,58.26
4/19/2018,11779224,60.23,59.56,62.35,60.54
4/20/2018,7635803,60.01,57.49,60.14,59.82
4/23/2018,13132495,51.9,51.5,54.91,54.56
4/24/2018,7258060,50.82,49.9,52.2,51.47
4/25/2018,4760653,51.95,49.97,52.43,50.59
4/26/2018,5842605,52.94,52.4005,55.08,54.25
4/27/2018,4355251,51.6,51.1,52.99,52.56
4/30/2018,2749820,51.2,51.05,51.8698,51.4
5/1/2018,2526305,51.99,50.11,52.43,51.04
5/2/2018,3375521,53.07,52.21,53.5,52.45
5/3/2018,4050792,53.28,52.6342,53.76,52.83
5/4/2018,2598700,54.39,52.65,54.46,53.04
5/7/2018,3891589,54.55,54.32,55.38,54.8
5/8/2018,2756129,53.76,53.44,54.65,54.26
5/9/2018,3647512,53.49,53.18,54.13,53.72
5/10/2018,3321925,53.79,53.09,54.01,53.4
5/11/2018,3978772,53.96,53.37,54.25,53.79
5/14/2018,4377313,52.33,51.92,54.515,54.38
5/15/2018,6216324,50.54,50.4,51.95,51.79
5/16/2018,5433326,50.19,49.54,50.675,50.54
5/17/2018,2887631,50.71,49.83,51.09,49.83
5/18/2018,3011306,50.83,50.35,51.05,50.53
5/21/2018,2446551,50.37,50.15,51.2,51.2
5/22/2018,3607805,49.69,49.6,50.9,50.68
5/23/2018,2276141,48.57,48.31,49.38,49.26
5/24/2018,1867241,49.15,48.55,49.44,48.62
5/25/2018,3553470,47.93,47.66,48.825,48.74
5/29/2018,1973444,47.3,46.82,47.95,47.57
5/30/2018,1681243,48.54,47.5,48.66,48.11
5/31/2018,4026868,48.07,47.81,50.43,49.98
6/1/2018,2442152,47.64,47.47,48.62,48.39
6/4/2018,2229504,48.46,48.13,48.82,48.13
6/5/2018,2433970,49.45,48.42,49.5,48.62
6/6/2018,2873374,50.13,49.17,50.19,49.89
6/7/2018,4036842,49.19,48.5422,50.12,50.04
6/8/2018,2299265,48.52,48.44,49.49,49.01
6/11/2018,4973497,49.92,48.18,50.59,48.5
6/12/2018,1561916,49.29,49.11,50.13,49.98
6/13/2018,2589351,48.35,48.28,49.49,49.34
6/14/2018,2167992,47.84,47.64,48.645,48.44
6/15/2018,4962449,45.34,45.03,47.4,47.4
6/18/2018,2835721,45.78,45,45.87,45.01
6/19/2018,3320095,44.47,43.35,44.63,44.63
6/20/2018,2160543,45.27,44.33,45.43,44.88
6/21/2018,2251182,44.81,44.57,45.429,45.01
6/22/2018,3383121,45.56,45.26,45.78,45.45
6/25/2018,2281908,44.26,43.59,45.13,45.13
6/26/2018,3918181,45.8,44.08,45.96,44.51
6/27/2018,2468646,45.74,45.47,47.05,45.68
6/28/2018,2272953,46.47,45.0738,46.68,45.23
6/29/2018,3118855,46.88,46.0875,47.32,46.19
7/2/2018,2150764,45.88,45.49,47.29,46.46
7/3/2018,1251283,45.8,45.51,46.9,46.34
7/5/2018,2250977,46.88,46.17,47.5,46.26
7/6/2018,2184835,47.14,46.02,47.245,46.49
7/9/2018,2370238,48.29,47.57,48.56,47.94
7/10/2018,2234801,47.89,47.5179,48.87,48.05
7/11/2018,2847293,48.06,46.59,48.3,46.91
7/12/2018,1896637,47.4,47.15,48.2873,48.1
7/13/2018,1350412,47.26,47.02,47.85,47.68
7/16/2018,2714124,47.41,46.76,48.08,47.54
7/17/2018,2203008,48.02,47.395,48.29,47.4
7/18/2018,3937718,47.96,47.32,48.75,47.98
7/19/2018,19926754,41.56,41.0249,46.3,45.75
7/20/2018,9855642,40.32,40.03,41.55,41.53
7/23/2018,7709803,41.33,40.08,41.82,40.86
7/24/2018,8243913,42.49,42,43.1,42.35
7/25/2018,5664928,43.11,41.645,43.245,42.1
7/26/2018,3023653,42.82,42.05,43.46,42.7
7/27/2018,3978849,43.22,42.3633,43.48,42.86
7/30/2018,2704072,42.58,42.32,43.68,43.38
7/31/2018,2557641,43.27,42.6552,43.61,42.68
8/1/2018,3886643,42.04,41.9,43.01,43.01
8/2/2018,2571736,42.48,41.46,42.75,41.63
8/3/2018,2101762,42.72,42.31,43.3,42.54
8/6/2018,3233414,42.72,42.21,42.98,42.53
8/7/2018,2887866,41.97,41.9,43.4,43.21
8/8/2018,6489177,43.7,41.945,44.32,42
8/9/2018,3058372,42.99,42.81,44.4,44.27
8/10/2018,7608234,44.98,42.05,45.17,42.45
8/13/2018,4337588,44.45,44.01,44.95,44.95
8/14/2018,3399519,44.13,43.76,44.5599,44.36
8/15/2018,5392395,40.88,40.69,43.37,43.18
8/16/2018,3398916,41.45,41.25,42.24,41.25
8/17/2018,2264910,42.03,41.09,42.24,41.42
8/20/2018,2730865,41.83,41.71,42.87,42.57
8/21/2018,3095888,43.03,41.88,43.22,41.88
