Date,Volume,Close,Low,High,Open
8/22/2018,2037865,43.22,43.12,43.79,43.2
8/23/2018,2812973,42.02,41.89,42.73,42.5
8/24/2018,4630511,43.44,42.18,43.53,42.71
8/27/2018,2358878,43.87,43.41,44.35,43.41
8/28/2018,3837152,44.25,44,45.65,44.49
8/29/2018,2554184,45.13,44.04,45.47,44.12
8/30/2018,3086353,44.37,44.305,45.17,44.99
8/31/2018,2028645,44.67,44.04,45.04,44.1
9/4/2018,2045096,43.36,43.1,43.919,43.88
9/5/2018,3340740,42.87,41.63,43.2263,43.17
9/6/2018,6537246,40.36,40.12,42.93,42.9
9/7/2018,5305166,41,40.1,41.8223,40.5
9/10/2018,3405903,42.01,41.64,42.69,42.09
9/11/2018,3718963,40.87,40.5662,41.385,41.19
9/12/2018,4466893,42.02,40.32,42.04,41.31
9/13/2018,2609003,41.77,41.56,42.88,42.51
9/14/2018,2731442,42.79,41.81,42.91,41.81
9/17/2018,3015536,42.83,42.5,43.5,42.5
9/18/2018,2707093,43.12,42.73,43.8,43.49
9/19/2018,3010275,42.63,42.13,43.12,43.05
9/20/2018,4026319,42.93,42.38,43.58,43.39
9/21/2018,4939859,43.79,42.92,44,43.36
9/24/2018,4054270,41.96,41.91,43.69,43.01
9/25/2018,5152113,41.24,40.6,41.94,41.65
9/26/2018,7849621,40.48,39.58,41.3,41.3
9/27/2018,2842787,40.5,40.08,40.81,40.38
9/28/2018,3755733,40.4,40.24,41.355,40.54
10/1/2018,3624890,40.86,39.88,40.96,40.75
10/2/2018,4589918,41.56,40.86,41.86,40.96
10/3/2018,14417669,42.89,42.51,45.45,44.7
10/4/2018,6420388,43.11,42.53,43.73,43.35
10/5/2018,4314191,42.06,41.6,42.65,42.64
10/8/2018,7466689,38.74,38.27,41.01,41
10/9/2018,5164752,37.64,37.405,38.73,38.48
10/10/2018,4374437,36.06,35.97,37.45,37.31
10/11/2018,3505402,35.67,35.13,36.22,35.8
10/12/2018,2848507,35.67,35.59,36.55,36.39
10/15/2018,2439871,35.34,35.31,35.88,35.47
10/16/2018,2686752,36.19,35.3,36.295,35.48
10/17/2018,7398566,36.7,35.56,36.71,36.38
10/18/2018,13826704,38.85,38.6,40.68,38.61
10/19/2018,5061831,38.6,37.9,39.15,38.9
10/22/2018,3141059,39.46,38.64,39.76,38.72
10/23/2018,3192870,37.32,37.07,38.97,38.87
10/24/2018,4897217,34.2,34.04,37.35,37.12
10/25/2018,3200370,34.56,33.8801,35.19,34.56
10/26/2018,3944718,34.25,33.08,34.99,33.84
10/29/2018,2219637,33.82,33.4,35.12,34.6
10/30/2018,2193447,34.15,33.4132,34.48,33.65
10/31/2018,3380700,34.99,34.6,35.8214,34.82
11/1/2018,2756298,36.78,35.24,36.88,35.44
11/2/2018,2690040,36.93,36.41,37.69,37
11/5/2018,1774657,36.6,36.381,37.1655,36.84
11/6/2018,2417778,36.19,35.68,36.58,36.1
11/7/2018,3267911,36.83,36.12,37.33,36.74
11/8/2018,3764117,36.38,36.16,37.94,36.86
11/9/2018,4278967,34.36,33.82,36.15,35.97
11/12/2018,2422913,33.73,33.48,34.57,34.22
11/13/2018,4016944,34.72,33.26,35.36,33.69
11/14/2018,2872968,35.15,34.25,35.6,34.91
11/15/2018,2535829,35.94,34.8,36.16,35.09
11/16/2018,3092050,35.95,35.7201,36.72,35.85
11/19/2018,4603108,33.49,32.25,35.995,35.81
11/20/2018,2938346,32.68,31.98,33.2,32.42
11/21/2018,1697161,32.8,32.71,33.39,33.2
11/23/2018,1346631,32.31,31.63,32.58,32.05
11/26/2018,2348223,32.57,32.01,32.86,32.4
11/27/2018,2964927,31.19,30.95,32.35,32.14
11/28/2018,5636661,33.6,30.96,34.17,31.35
11/29/2018,8105526,30.99,30.979,33.48,33.45
11/30/2018,5353834,31.81,30.9419,32.46,31.04
12/3/2018,2946286,32.05,31.78,33.4691,32.9
12/4/2018,3037998,30.4,30.27,32.19,32.11
12/6/2018,4244173,29.65,28.12,29.68,29.66
12/7/2018,3383928,28.82,28.6796,30.21,30.15
12/10/2018,2915624,28.32,27.85,29.14,28.64
12/11/2018,2490557,28.43,28.33,29.44,29.16
12/12/2018,3116759,29.24,28.82,29.99,28.89
12/13/2018,2557680,29.1,28.52,29.3127,29.27
12/14/2018,3358975,28.61,28.41,29.59,28.51
12/17/2018,2186589,28.11,27.835,29.02,28.5
12/18/2018,2108003,28.24,28.09,28.66,28.12
12/19/2018,4941736,27.61,27.04,29.43,28.32
12/20/2018,4942492,27.33,26.29,27.78,27.66
12/21/2018,4323627,26.39,26.19,27.43,27.33
12/24/2018,1926924,25.15,25.08,26.27,26.27
12/26/2018,3237138,27.14,25.01,27.2,25.31
12/27/2018,3036550,27.16,25.7876,27.16,26.41
12/28/2018,3010472,26.6,26.24,27.265,27.09
12/31/2018,2402623,26.58,25.95,27.07,26.75
1/2/2019,3066951,26.24,25.48,26.847,25.955
1/3/2019,2979941,26.24,25.53,26.85,26.12
1/4/2019,5653659,28.34,26.65,28.61,26.84
1/7/2019,2440950,28.42,28.1456,28.91,28.53
1/8/2019,2218300,28.25,27.65,28.8467,28.73
1/9/2019,2372468,29.1,28.24,29.28,28.6
1/10/2019,2351574,28.98,28.48,29.01,28.69
1/11/2019,3838416,28.55,27.96,28.88,28.72
1/14/2019,4035562,28.79,27.89,29.17,29.06
1/15/2019,3770926,28.9,28.5867,29.47,28.94
1/16/2019,9242882,28.98,28.16,29.33,29.19
1/17/2019,12073084,29.59,27.51,30.28,28.21
1/18/2019,6601167,29.27,29.1,30.1,29.92
1/22/2019,5027047,27.81,27.53,29,29
1/23/2019,4392910,28.3,27.845,28.66,28.15
1/24/2019,3021970,27.96,27.6599,28.53,28.15
1/25/2019,6607687,29.02,28.16,29.515,28.42
1/28/2019,3538096,27.98,27.81,28.83,28.74
1/29/2019,3566031,28.75,28.1625,29.565,28.27
1/30/2019,6502712,29.59,28.67,29.82,29.1
1/31/2019,6466866,29.68,29.15,30.265,29.28
2/1/2019,5042238,28.6,28.27,30.0699,29.7
2/4/2019,2337192,29.09,28.351,29.19,28.43
2/5/2019,2749654,29.07,28.91,29.4969,29
2/6/2019,2923711,28.55,28.51,29.3,29.01
2/7/2019,4955683,27.29,27.0616,28.49,28.38
2/8/2019,4784908,27.65,26.51,27.68,27.12
2/11/2019,3448110,27.97,27.26,28.12,27.55
2/12/2019,3021652,28.4,27.95,28.69,28.33
2/13/2019,4566949,29.05,28.7,29.55,28.81
2/14/2019,3196631,28.2,28.15,28.75,28.73
2/15/2019,3407760,28.27,28.2,28.93,28.71
2/19/2019,3029489,28.21,28.1,28.4,28.21
2/20/2019,6520035,29.24,28.3401,29.595,28.39
2/21/2019,3983927,29.58,29.13,29.9,29.2
2/22/2019,3197583,30.17,29.36,30.48,29.88
2/25/2019,3937574,30.78,30.39,30.87,30.47
2/26/2019,3723632,30.85,30.48,31.27,30.7
2/27/2019,2880061,30.98,30.79,31.45,31.07
2/28/2019,3660477,29.5,29.33,31.02,31.02
3/1/2019,2187712,29.66,29.35,30.2,29.68
3/4/2019,2690930,29.16,28.73,29.97,29.91
3/5/2019,1890970,29.2,28.76,29.31,29.07
3/6/2019,2466049,28.25,28.14,29.155,29.06
3/7/2019,3102396,27.36,27.31,28.3,28.16
3/8/2019,2864338,26.82,26.51,27.16,26.93
3/11/2019,3497718,27.52,26.73,27.57,26.76
3/12/2019,3112615,28.44,27.6,28.59,27.73
3/13/2019,3670381,28.98,28.56,29.32,28.62
3/14/2019,3701376,27.89,27.81,28.84,28.79
3/15/2019,2936837,27.84,27.74,28.53,27.87
3/18/2019,3522157,28.64,27.9267,28.86,28
3/19/2019,2459658,28.62,28.49,29.32,29.03
3/20/2019,3381804,28.79,27.69,29.12,28.5
3/21/2019,3234813,29.41,28.5,29.53,28.54
3/22/2019,3356052,28.12,27.8,29.27,29.1
3/25/2019,2871122,28.02,27.77,28.56,28.12
3/26/2019,4287196,27.54,27.27,28.5,28.14
3/27/2019,2523325,27.91,27.22,27.985,27.9
3/28/2019,2553095,27.99,27.385,28.05,28.05
3/29/2019,3382533,28.16,28.01,28.8,28.28
4/1/2019,3880402,29.46,28.53,29.67,28.68
4/2/2019,3838794,28.54,28.18,29.29,29.13
4/3/2019,4678230,28.69,28.31,28.87,28.45
4/4/2019,2654923,29.29,28.38,29.34,28.6
4/5/2019,3018557,29.55,29.09,29.69,29.4
4/8/2019,2375490,29.66,29.32,29.73,29.55
4/9/2019,2355477,29.1,28.93,29.5,29.38
4/10/2019,2598120,29.15,28.88,29.34,29.21
4/11/2019,3409943,28.49,28.3,29.11,28.85
4/12/2019,2752760,28.29,28.25,29.2,28.9
4/15/2019,4164840,27.74,27.57,28.4,28.38
4/16/2019,4094310,27.72,27.4,27.96,27.8
4/17/2019,5015985,27.72,27.67,28.59,27.98
4/18/2019,9476158,26.66,25.71,27.41,27.36
4/22/2019,6241169,28.14,26.52,28.24,26.52
4/23/2019,4784786,28.53,28.08,28.92,28.08
4/24/2019,3391188,28.12,27.75,28.54,28.49
4/25/2019,3153435,27.11,27.01,28.04,28.04
4/26/2019,2257674,26.91,26.84,27.25,27.05
4/29/2019,2298626,26.85,26.48,26.94,26.82
4/30/2019,3269968,26.68,26.37,27.02,26.71
5/1/2019,3682363,26,25.98,27.1,26.7
5/2/2019,2917145,25.93,25.719,26.38,25.88
5/3/2019,3376187,26.68,26.05,26.83,26.23
5/6/2019,4081509,25.91,25.28,26,25.95
5/7/2019,4020345,25.18,25,25.72,25.61
5/8/2019,3303995,24.69,24.67,25.43,25.03
5/9/2019,2633776,24.81,23.88,24.9,24.4
5/10/2019,3551071,25.04,24.27,25.31,24.73
5/13/2019,4366983,24.54,23.97,24.65,24.33
5/14/2019,4318486,25.01,24.7,25.47,24.79
5/15/2019,2739687,25.01,24.5327,25.14,24.64
5/16/2019,2237916,24.98,24.67,25.235,25.13
5/17/2019,3227229,24.5,24.35,25,24.6
5/20/2019,3289158,23.99,23.85,24.88,24.33
5/21/2019,2769550,24.74,23.89,24.865,24.29
5/22/2019,2198802,24.24,24.04,24.75,24.6
5/23/2019,3338134,23.24,23.0656,23.9,23.9
5/24/2019,3783350,23.01,22.97,23.6,23.45
5/28/2019,3632871,22.55,22.415,23.12,23.04
5/29/2019,2260972,22.46,21.95,22.51,22.23
5/30/2019,3409992,21.62,21.5,22.47,22.41
5/31/2019,2720980,21.19,21.02,21.37,21.26
6/3/2019,3181047,21.51,20.82,21.67,21.05
6/4/2019,3593527,21.89,21.48,22.23,21.67
6/5/2019,5820479,21.37,21.04,22.05,22.02
6/6/2019,4244678,21.57,21.21,21.98,21.45
6/7/2019,3970859,21.44,20.92,21.63,21.53
6/10/2019,3989884,21.58,21.56,22.1128,21.59
6/11/2019,3015195,21.67,21.66,22.5,22.4
6/12/2019,2638542,21.17,21.08,21.64,21.5
6/13/2019,2923801,21.8,21.1,21.9017,21.31
6/14/2019,3210693,21.73,21.3,22.14,21.5
6/17/2019,3228856,21.65,21.2,21.99,21.53
6/18/2019,4551096,22.54,21.68,23.09,22.03
6/19/2019,2708118,22.4,22.3,23.03,22.67
6/20/2019,2519585,22.51,22.46,23.25,23.06
6/21/2019,2947678,22.6,22.18,22.74,22.59
6/24/2019,2198476,22.22,22.16,22.6925,22.53
6/25/2019,2568314,22.55,21.95,22.86,22.23
6/26/2019,2578508,23.21,22.67,23.385,22.77
6/27/2019,2625345,23.13,22.915,23.39,23.28
6/28/2019,2910116,23.41,22.85,23.42,23.1
7/1/2019,3421871,22.92,22.78,23.85,23.67
7/2/2019,3258978,23.3,22.6601,23.485,22.93
7/3/2019,3189190,22.7,22.365,23.44,23.23
7/5/2019,2291925,23.13,22.22,23.245,22.25
7/8/2019,3451253,22.3,22.21,23.11,22.94
7/9/2019,4720944,22.22,21.16,22.25,21.7
7/10/2019,3424999,22.61,22.14,22.955,22.46
7/11/2019,3323593,22.5,21.98,22.595,22.31
7/12/2019,2217149,22.6,22.365,22.81,22.51
7/15/2019,3320942,23.17,22.68,23.23,22.78
7/16/2019,2881522,23.32,23.09,23.925,23.25
7/17/2019,3304831,23.15,22.82,23.37,23.32
7/18/2019,10698368,23.41,22.52,24.63,22.9
7/19/2019,4645461,23.11,22.87,23.78,23.36
7/22/2019,3719205,22.98,22.695,23.3901,23.18
7/23/2019,3088480,22.95,22.86,23.56,23.16
7/24/2019,2951330,23.56,22.835,23.6,22.93
7/25/2019,3893072,22.85,22.6,23.63,23.48
7/26/2019,2506673,23.13,22.63,23.3,22.85
7/29/2019,2393866,23.12,22.9,23.57,23.06
7/30/2019,2865586,23.04,22.575,23.04,22.9
7/31/2019,2763826,22.49,22.42,23.24,23.05
8/1/2019,4783924,21.33,21,22.45,22.27
8/2/2019,3516620,20.71,20.31,21.325,21.15
8/5/2019,3982154,20.15,19.54,20.2659,20.22
8/6/2019,3781055,19.89,19.35,20.35,20.22
8/7/2019,2949029,19.58,19.15,19.63,19.53
8/8/2019,2980755,20.12,19.68,20.24,19.79
8/9/2019,3068448,19.21,19.1597,19.96,19.85
8/12/2019,3104424,18.52,18.39,19.05,19.03
8/13/2019,4429032,19.11,18.33,19.52,18.5
8/14/2019,5541490,17.5,17.5,18.41,18.35
8/15/2019,3973308,16.92,16.6814,17.74,17.6
8/16/2019,4273197,17.52,17.04,17.63,17.04
8/19/2019,3505041,18.23,17.81,18.37,17.84
8/20/2019,2954053,18.31,18.0638,18.4,18.12
8/21/2019,3383098,18.47,18.46,19.01,18.67
8/22/2019,2999286,18.05,17.905,18.545,18.46
8/23/2019,3236669,17.48,17.31,18,17.83
8/26/2019,3110957,17.17,17.09,17.73,17.73
8/27/2019,2376852,16.73,16.68,17.37,17.31
8/28/2019,2916655,17.01,16.46,17.28,16.58
8/29/2019,3069428,17.8,17.2625,17.98,17.32
8/30/2019,2095399,17.93,17.71,18.17,17.94
9/3/2019,2604541,17.61,17.09,17.7,17.63
9/4/2019,2574820,18.28,17.96,18.39,18.02
9/5/2019,5547297,19.62,18.7,19.765,18.71
9/6/2019,2970575,19.11,18.98,19.64,19.52
9/9/2019,4241617,20.3,19.27,20.42,19.27
9/10/2019,3213843,20.83,19.85,20.89,20.39
9/11/2019,6270074,22.18,20.7,22.28,21.35
9/12/2019,5143783,22.56,21.38,22.82,22.03
9/13/2019,4218917,22.89,22.7,23.325,22.95
9/16/2019,2866088,22.56,22.38,22.87,22.56
9/17/2019,3663032,22.03,21.55,22.35,22
9/18/2019,4160726,21.67,21.3689,22,21.79
9/19/2019,2994323,21.94,21.3,22.21,21.3
9/20/2019,5091900,21.7,21.5,22.0964,22.04
9/23/2019,3529661,21.3,20.44,21.7067,20.66
9/24/2019,3727529,20.62,20.42,21.44,21.07
9/25/2019,3353752,21.5,20.38,21.56,20.48
9/26/2019,2263116,20.99,20.59,21.23,21.19
9/27/2019,3087902,20.61,20.43,21.23,21.08
9/30/2019,3282303,20.07,19.95,20.55,20.53
10/1/2019,3252310,19.86,19.7,20.87,20.19
10/2/2019,3080426,19.3,18.82,19.55,19.42
10/3/2019,3509840,19.05,18.68,19.34,19.13
10/4/2019,2751359,19.45,18.94,19.49,19.1
10/7/2019,2625029,19.25,19.19,19.775,19.41
10/8/2019,3549823,18.49,18.47,19.01,18.9
10/9/2019,3188467,18.41,18.1863,18.82,18.75
10/10/2019,3448930,18.69,18.42,18.9941,18.64
10/11/2019,6001313,19.28,18.97,19.5,19.16
10/14/2019,5807514,19.17,18.78,19.44,19.02
10/15/2019,7580440,19.46,18.9606,19.8133,19.11
10/16/2019,7583571,19.16,19.16,19.96,19.25
10/17/2019,9111778,20.3,20.03,21.63,20.55
10/18/2019,6209493,21.54,20.34,21.64,20.66
10/21/2019,6356577,20.47,20.45,21.66,21.57
10/22/2019,4205646,20.73,19.92,21.03,20.45
10/23/2019,3167597,21.28,20.81,21.39,20.81
10/24/2019,4203898,20.74,20.445,21.57,21.34
10/25/2019,5929207,21.02,20.6,21.2,20.68
10/28/2019,2828071,21.52,21.19,21.77,21.22
10/29/2019,2445585,21.6,21.05,21.73,21.45
10/30/2019,3719141,21.29,20.775,21.345,21.3
10/31/2019,5483007,20.79,20.36,21.3,20.94
11/1/2019,5479169,21.87,21,22.06,21.03
11/4/2019,3840081,22.91,22.02,22.985,22.28
11/5/2019,5241297,22.59,22.55,23.465,23.2
11/6/2019,2468014,21.9,21.89,22.62,22.41
11/7/2019,4820492,22.56,22.3,23.065,22.4
11/8/2019,4687678,22.53,22.25,22.95,22.38
11/11/2019,3188730,22.22,21.6838,22.31,22.15
11/12/2019,3105069,22.18,22.06,23.02,22.33
11/13/2019,4484076,21.22,20.98,21.82,21.53
11/14/2019,2919979,20.99,20.71,21.4,21.05
11/15/2019,3304829,20.89,20.435,21.25,21
11/18/2019,3617833,20.76,20,20.82,20.62
11/19/2019,2341855,20.57,20.44,21.0317,21.03
11/20/2019,2537931,20.37,20.23,20.98,20.4
11/21/2019,2489767,20.15,20.105,20.7,20.43
11/22/2019,4425447,20.56,20.39,20.945,20.39
11/25/2019,2797486,20.44,20.4,20.9,20.75
11/26/2019,2750986,20.26,20.14,20.51,20.41
11/27/2019,2293414,20.6,20.18,20.6,20.29
11/29/2019,1223254,20.35,20.1583,20.47,20.43
12/2/2019,2592817,20.33,20.33,20.96,20.47
12/3/2019,3056912,19.79,19.52,20.01,19.97
12/4/2019,4574947,19.76,19.76,20.15,19.97
12/5/2019,4067640,19.87,19.75,20.01,19.86
12/6/2019,5272687,20.6,20.06,20.9,20.13
12/9/2019,5487755,20.25,20.12,20.81,20.67
12/10/2019,3177232,20.65,20.19,20.72,20.22
12/11/2019,2535426,20.65,20.46,20.92,20.55
12/12/2019,3444233,21.26,20.31,21.34,20.4
12/13/2019,4334076,20.69,20.59,21.59,21.42
12/16/2019,3211811,20.98,20.88,21.395,20.99
12/17/2019,3504025,20.71,20.52,20.945,20.82
12/18/2019,5129865,20.95,20.5,21.035,20.6
12/19/2019,4767363,21.47,21,21.665,21.1
12/20/2019,5139843,21.23,20.98,21.65,21.58
12/23/2019,2263301,21.48,21.26,21.55,21.3
12/24/2019,1092171,21.58,21.47,21.92,21.61
12/26/2019,4729679,21.45,21.245,21.7,21.5
12/27/2019,2454976,21.58,21.33,21.78,21.41
12/30/2019,2299382,21.34,21.3,21.7,21.7
12/31/2019,2288530,21.51,21.26,21.67,21.37
1/2/2020,3062541,21.42,21.315,21.86,21.86
1/3/2020,3011847,21.5,21.15,21.61,21.17
1/6/2020,3060430,21,20.9,21.45,21.34
1/7/2020,4988044,21.32,20.99,21.545,21.06
1/8/2020,3710929,20.46,20.4,21.39,21.3
1/9/2020,5701298,19.81,19.73,20.52,20.46
1/10/2020,5061663,19.45,19.34,19.94,19.9
1/13/2020,6207202,19.61,19.1502,19.86,19.39
1/14/2020,4225186,20.37,19.68,20.54,19.73
1/15/2020,5699400,20.18,20.045,20.48,20.33
1/16/2020,22033253,17.78,17.73,19.61,19.42
1/17/2020,9067027,17.69,17.51,18.25,18.06
1/21/2020,6603348,17.12,17.1,17.62,17.58
1/22/2020,12843139,16.59,16.5,17.12,17.07
1/23/2020,7362856,16.29,15.9401,16.41,16.37
1/24/2020,7815114,15.51,15.355,16.32,16.3
1/27/2020,6596079,14.87,14.8,15.325,15.01
1/28/2020,7371948,14.71,14.65,15.25,15.1
1/29/2020,5281370,14.5,14.35,14.8744,14.83
1/30/2020,10570747,14.29,13.81,14.41,14.28
1/31/2020,9964128,13.95,13.62,14.24,14.01
2/3/2020,7227874,14.24,13.91,14.42,14.01
2/4/2020,7443209,14.7,14.24,14.945,14.46
2/5/2020,8183030,15.81,15.175,15.89,15.31
2/6/2020,6281612,15.92,15.6399,16.1,16.1
2/7/2020,5058736,15.55,15.36,15.7,15.63
2/10/2020,4009112,15.42,15.15,15.59,15.31
2/11/2020,4580466,15.74,15.54,16.21,15.57
2/12/2020,3894749,15.76,15.61,16.205,15.96
2/13/2020,2810355,15.75,15.45,15.775,15.56
2/14/2020,4292120,15.67,15.42,15.93,15.8
2/18/2020,3166404,15.98,15.46,15.98,15.54
2/19/2020,8725463,16.7,16.04,16.8,16.04
2/20/2020,7682007,16.1,16.07,16.72,16.65
2/21/2020,5528628,16.1,15.92,16.2992,16.01
2/24/2020,5465689,15.36,14.9783,15.42,15.21
2/25/2020,6280464,14.5,14.3,15.52,15.48
2/26/2020,4797497,14.12,14.11,14.84,14.64
2/27/2020,7007429,13.46,13.1,14.11,13.76
2/28/2020,6827178,13.87,12.83,13.91,12.84
3/2/2020,6784807,13.73,13.11,14.03,14.02
3/3/2020,10024705,12.94,12.705,14.04,13.67
3/4/2020,7371269,12.88,12.58,13.19,13.17
3/5/2020,12865882,11.89,11.675,12.61,12.47
3/6/2020,10566407,11.01,10.8,11.77,11.36
3/9/2020,10033959,8.69,8.61,10.1099,9.62
3/10/2020,10358291,9.26,8.55,9.42,9.33
3/11/2020,9451032,9.2,8.3,9.23,8.85
3/12/2020,12676874,7.51,7.24,8.35,8.35
3/13/2020,7316234,8,7.16,8.35,8.08
3/16/2020,7319004,6.82,6.73,7.67,6.94
3/17/2020,8065675,7,6.61,7.25,7.12
3/18/2020,9287137,5.75,5.27,6.68,6.53
3/19/2020,6174466,5.83,5.2,6.15,5.76
3/20/2020,9957204,5.48,5.43,6.17,6.07
3/23/2020,7018502,5.67,5.16,5.945,5.5
3/24/2020,15142976,7.27,6.2,7.48,6.24
3/25/2020,12619262,7.09,7.01,7.99,7.93
3/26/2020,11935680,6.84,6.73,7.3863,7.27
3/27/2020,10075437,6.55,6.05,6.79,6.51
3/30/2020,9615589,6.07,6,6.6,6.55
3/31/2020,12501980,6.16,6.06,6.62,6.16
4/1/2020,10452219,6.25,5.71,6.61,5.96
4/2/2020,10277718,6.08,5.92,6.685,6.29
4/3/2020,7951856,5.97,5.78,6.28,6.05
4/6/2020,9900312,6.55,6.25,6.84,6.37
4/7/2020,16045956,7.03,6.96,7.75,7.14
4/8/2020,7510393,7.26,7.02,7.46,7.17
4/9/2020,13298826,7.41,7.22,8.02,7.65
4/13/2020,9563893,7.55,7.12,7.75,7.48
4/14/2020,10641726,7.72,7.62,8.38,7.87
4/15/2020,8642557,7.26,7.01,7.42,7.23
4/16/2020,7963282,6.96,6.79,7.4,7.21
4/17/2020,10114431,7.59,7.23,7.62,7.25
4/20/2020,7393599,7.45,7.26,7.8689,7.27
4/21/2020,6156406,7.32,7.06,7.39,7.1
4/22/2020,8457907,7.55,7.33,7.8,7.63
4/23/2020,20737032,7.29,7.235,8.08,7.91
4/24/2020,11296625,7.15,7.015,7.45,7.29
4/27/2020,9549425,7.37,6.99,7.49,7.21
4/28/2020,12227856,7.84,7.38,8.11,7.55
4/29/2020,12389233,8.67,8.15,8.895,8.15
4/30/2020,10728634,8.15,8.06,8.63,8.61
5/1/2020,9065295,7.69,7.575,8.17,7.86
5/4/2020,6870657,7.8,7.34,7.9,7.52
5/5/2020,8138913,7.81,7.72,8.27,8.02
5/6/2020,6236778,7.71,7.585,7.94,7.89
5/7/2020,10984191,7.49,7.36,8.01,7.84
5/8/2020,11312884,8.07,7.48,8.08,7.64
5/11/2020,8314493,7.77,7.66,7.91,7.78
5/12/2020,8639747,7.29,7.27,7.9601,7.81
5/13/2020,8751348,6.98,6.87,7.34,7.31
5/14/2020,8896376,6.81,6.38,7.045,6.74
5/15/2020,6718477,6.66,6.62,6.93,6.7
5/18/2020,12922291,7.8,7.01,7.875,7.07
5/19/2020,10589639,7.74,7.66,8.195,7.8
5/20/2020,10545711,8.35,8.055,8.4398,8.06
5/21/2020,9117452,8.28,8.03,8.4,8.26
5/22/2020,4414816,8.21,8.02,8.3683,8.3
5/26/2020,8563675,8.76,8.615,8.99,8.7
5/27/2020,11370364,9.76,8.925,9.79,9.12
5/28/2020,15644265,9.48,9.41,10.67,9.96
5/29/2020,7942378,9.21,8.97,9.47,9.28
6/1/2020,5525222,9.49,9.15,9.645,9.21
6/2/2020,6267115,9.92,9.62,10.04,9.62
6/3/2020,8568694,10.77,10.085,10.89,10.2
6/4/2020,11430613,11.64,10.575,11.65,10.85
6/5/2020,18677633,12.07,11.57,13.86,12.69
6/8/2020,11247246,12.98,12.3,13.04,12.7
6/9/2020,7781523,12.59,12.07,12.69,12.38
6/10/2020,8252125,12.17,11.93,12.61,12.51
6/11/2020,11959427,10.42,10.27,11.4399,10.89
6/12/2020,10185645,11.53,11.045,11.62,11.2
6/15/2020,6956181,11.41,10.68,11.53,10.9
6/16/2020,9388165,11.55,11.38,12.14,12.02
