Date,Volume,Close,Low,High,Open
6/17/2020,6532178,11.55,11.38,11.81,11.55
6/18/2020,6059734,11.65,11.1298,11.935,11.26
6/19/2020,8894573,11.48,11.34,12,11.98
6/22/2020,7827434,11.83,11.33,11.91,11.42
6/23/2020,7237304,12.2,11.93,12.31,12.12
6/24/2020,7562692,11.14,10.9,12.04,11.96
6/25/2020,6728553,11.83,10.86,11.84,11.01
6/26/2020,25817580,10.93,10.87,11.7,11.61
6/29/2020,7397605,10.99,10.7,11.19,11.04
6/30/2020,5798134,11.24,10.745,11.36,10.84
7/1/2020,7706527,10.95,10.9,11.66,11.18
7/2/2020,7515353,10.97,10.8601,11.68,11.26
7/6/2020,7084253,11.47,11.02,11.5748,11.35
7/7/2020,4613857,11.23,11.11,11.64,11.23
7/8/2020,12283996,11.09,10.89,12.12,12.07
7/9/2020,8074262,10.52,10.46,11.0606,11.03
7/10/2020,7890349,11.41,10.4314,11.42,10.49
7/13/2020,7871869,11.51,11.465,11.975,11.53
7/14/2020,11441062,12.61,11.24,12.7,11.38
7/15/2020,11807550,12.69,12.125,12.97,12.85
7/16/2020,16696892,13.49,12.75,13.7,12.81
7/17/2020,9757629,13.06,12.78,13.86,13.54
7/20/2020,4678559,12.72,12.71,13.0924,12.9
7/21/2020,5734469,13.16,12.81,13.27,12.83
7/22/2020,4860872,13.07,13,13.385,13.05
7/23/2020,5684962,12.71,12.62,13.17,13.02
7/24/2020,4173960,12.75,12.3,12.86,12.59
7/27/2020,4692296,13.24,12.5331,13.31,12.81
7/28/2020,3546374,12.91,12.8,13.12,12.97
7/29/2020,4758535,13.18,12.81,13.36,13
7/30/2020,6616336,13.18,12.47,13.25,12.83
7/31/2020,10357413,13,12.48,13.13,12.92
8/3/2020,5888115,13.68,12.92,13.78,13.08
8/4/2020,4871603,13.67,13.3,13.85,13.61
8/5/2020,9437501,14.68,14,14.8454,14
8/6/2020,10031558,14.9,14.3201,15.5,14.73
8/7/2020,6573588,14.67,14.23,14.84,14.64
8/10/2020,8087794,15.57,14.84,16.07,14.86
8/11/2020,7744457,14.89,14.83,16.07,16.02
8/12/2020,3987737,14.96,14.82,15.415,15.27
8/13/2020,4135694,14.48,14.42,15.12,14.75
8/14/2020,2991556,14.64,14.18,14.78,14.33
8/17/2020,2527740,14.5,14.36,14.9,14.75
8/18/2020,4571125,14.76,14.57,14.9774,14.62
8/19/2020,7297256,15.31,14.77,15.945,14.8
8/20/2020,3140945,15.19,14.73,15.245,15.04
8/21/2020,4326712,14.6,14.515,15.04,14.91
8/24/2020,3171175,15.12,14.7,15.13,14.85
8/25/2020,2363258,15.05,14.82,15.25,15.12
8/26/2020,3158480,15.07,15.02,15.44,15.09
8/27/2020,3246941,14.84,14.672,15.33,15.22
8/28/2020,3144918,15.12,14.8605,15.18,15.01
8/31/2020,4033212,14.62,14.62,15.23,15.23
9/1/2020,4123171,15.09,14.24,15.18,14.64
9/2/2020,5691182,14.67,14.41,14.87,14.73
9/3/2020,3930760,14.23,14.01,14.78,14.53
9/4/2020,3929632,14.4,13.9,14.67,14.52
9/8/2020,4901863,14.23,13.69,14.555,14.26
9/9/2020,3084124,14.1,14.05,14.4,14.32
9/10/2020,4206090,13.78,13.73,14.34,14.15
9/11/2020,4217426,13.98,13.675,14.28,13.89
9/14/2020,2691561,14.05,13.87,14.22,14.19
9/15/2020,5345890,13.78,13.78,14.39,14.2
9/16/2020,5585966,13.9,13.705,14.08,13.92
9/17/2020,7479512,13.45,13.21,13.64,13.61
9/18/2020,7734461,13.32,13.3,13.805,13.49
9/21/2020,7070388,12.3,11.985,13.0899,12.96
9/22/2020,4914999,12.21,11.89,12.42,12.36
9/23/2020,5418928,11.64,11.57,12.39,12.01
9/24/2020,3919562,11.7,11.39,11.915,11.66
9/25/2020,6190419,11.55,11.3,11.7573,11.5
9/28/2020,5121059,12.24,11.82,12.33,11.83
9/29/2020,5180879,11.67,11.55,12.1799,12.1799
9/30/2020,5513080,11.63,11.56,12.1,11.68
10/1/2020,6112046,11.39,11.29,11.88,11.69
10/2/2020,5600902,11.82,10.98,11.95,11.02
10/5/2020,5387481,11.93,11.835,12.17,11.95
10/6/2020,7031319,11.67,11.66,12.47,12.11
10/7/2020,3928884,12.24,11.96,12.3,11.96
10/8/2020,4872874,12.73,12.38,12.74,12.45
10/9/2020,8440008,12.52,12.25,12.97,12.94
10/12/2020,5099471,12.59,12.3494,12.65,12.59
10/13/2020,5930770,12.72,12.36,12.83,12.44
10/14/2020,7484734,13,12.7055,13.14,12.79
10/15/2020,13471681,12.3,11.41,12.44,11.45
10/16/2020,5378026,12.62,12.03,12.66,12.31
10/19/2020,6672158,12.63,12.61,13.22,12.67
10/20/2020,4542602,12.8,12.74,13.1,12.9
10/21/2020,7320878,13.32,12.8,13.6,12.83
10/22/2020,5368251,13.66,13.02,13.67,13.28
10/23/2020,5307324,13.47,13.47,14.14,13.8
10/26/2020,3640636,13,12.865,13.37,13.26
10/27/2020,3815534,13.03,12.77,13.215,12.93
10/28/2020,4349777,12.36,12.35,12.63,12.5
10/29/2020,5620866,12.75,12.15,12.79,12.21
10/30/2020,3998321,12.92,12.61,13.032,12.7
11/2/2020,4940788,13.61,13.03,13.7,13.1
11/3/2020,4717116,13.83,13.69,14.13,13.94
11/4/2020,6122748,13.19,12.86,13.65,13.65
11/5/2020,5732695,14.05,13.31,14.3,13.31
11/6/2020,4255758,14.44,14,14.54,14.3
11/9/2020,8373249,15.73,15.11,16.185,15.5
11/10/2020,4843782,15.99,15.51,16.16,15.89
11/11/2020,5780551,15.89,15.6849,16.3401,16.21
11/12/2020,5090151,15.62,15.16,16.1,15.49
11/13/2020,5058820,16.57,15.86,16.6298,15.92
11/16/2020,6564812,17.66,16.76,17.66,17.21
11/17/2020,5443321,18.27,17.11,18.3,17.37
11/18/2020,6255259,18.33,18.3,18.85,18.3
11/19/2020,5024584,18.93,18.19,18.99,18.3
11/20/2020,4749801,18.82,18.6,19.23,18.89
11/23/2020,7392416,19.81,19.24,20.08,19.3
11/24/2020,7384066,20.82,20.025,21,20.24
11/25/2020,5405714,20.37,20.26,20.84,20.68
11/27/2020,3739509,20.48,20.265,21.19,20.6
11/30/2020,4427569,19.9,19.65,20.45,20.32
12/1/2020,8331878,21.83,20.46,22.12,20.48
12/2/2020,5866346,22.37,21.3,22.46,21.58
12/3/2020,5909508,22.04,21.96,22.89,22.74
12/4/2020,7697829,23.73,22.33,24.17,22.33
12/7/2020,6582480,23.39,23.03,23.54,23.51
12/8/2020,5734950,23.29,22.9,23.68,23.07
12/9/2020,7021415,22.71,22,24,23.665
12/10/2020,4988111,24.01,22.53,24.098,22.625
12/11/2020,6157390,22.84,22.16,23.59,23.5
12/14/2020,6286195,21.76,21.682,23.375,23.25
12/15/2020,4226504,22.17,21.7582,22.6,22.115
12/16/2020,5423842,21.58,21.3042,22.13,22.06
12/17/2020,7318439,22.18,21.74,23.21,22.28
12/18/2020,5137275,22.01,21.86,22.61,22.21
12/21/2020,3869440,22.11,21.13,22.24,21.25
12/22/2020,4197039,21.61,21.5,22.22,22.17
12/23/2020,3480750,22.22,21.8,22.66,21.8
12/24/2020,1075501,21.96,21.81,22.34,22.34
12/28/2020,4336333,22.24,22.09,23.02,22.1
12/29/2020,3492994,22.04,21.15,22.34,22.14
12/30/2020,3435025,22.95,21.98,23.18,22.07
12/31/2020,3443724,23.05,22.4,23.43,23
1/4/2021,5400324,23.25,23.125,24.45,23.62
1/5/2021,4297930,23.67,23.22,24.12,23.3
1/6/2021,5656874,25.21,24.4,25.66,24.5
1/7/2021,4445458,25.23,24.96,26.2,25.63
1/8/2021,2967826,24.99,24.52,25.47,25.3
1/11/2021,3041869,24.56,23.53,24.9,23.86
1/12/2021,2844175,25.08,24.54,25.45,24.78
1/13/2021,2599874,24.44,24.31,25.15,25.14
1/14/2021,3991370,25.09,24.8501,25.38,25
1/15/2021,5866810,23.28,22.96,24.515,24.515
1/19/2021,5737725,23.09,22.86,24.22,23.89
1/20/2021,5578332,22.84,22.64,23.74,23.5
1/21/2021,22833827,20.01,20,21.7,20.93
1/22/2021,11183386,19.4,19.17,20.04,19.4
1/25/2021,7926939,19.34,18.58,19.44,19.26
1/26/2021,5928799,18.56,18.55,19.6598,19.6
1/27/2021,9215320,18.66,17.3,18.97,18.69
1/28/2021,7028644,18.5,18.475,19.3,19.1
1/29/2021,7772462,18,17.775,18.8399,18.65
2/1/2021,9127432,18.82,17.78,18.89,18.49
2/2/2021,7218520,19.11,18.805,19.375,19.16
2/3/2021,10453664,19.9,18.85,20.18,19.11
2/4/2021,5516652,20.36,19.85,20.4459,20.02
2/5/2021,5242727,20.95,20.22,20.98,20.58
2/8/2021,8285018,21.8,21.29,21.97,21.33
2/9/2021,5591021,21.76,21.66,22.345,21.77
2/10/2021,5196620,21.56,21.0524,22.12,21.58
2/11/2021,3865124,21.39,20.97,21.67,21.51
2/12/2021,3306025,21.66,20.96,21.755,21.09
2/16/2021,4264320,22.43,22.0545,22.62,22.09
2/17/2021,4239475,21.93,21.71,22.675,22.41
2/18/2021,3545632,21.12,21.07,22.26,22.03
2/19/2021,7262321,23.13,21.55,23.34,21.56
2/22/2021,9399508,24.8,23.05,25.475,23.46
2/23/2021,6009773,24.9,22.95,25.09,23.86
2/24/2021,8974303,27.2,25.1,27.29,25.1
2/25/2021,8444384,25.56,25.105,27.8,27.48
2/26/2021,6412682,24.55,23.64,24.98,24.2
3/1/2021,5560293,25.99,25.4,26.38,25.67
3/2/2021,8530319,27.5,26.2,27.86,26.2
3/3/2021,17570191,30.83,28.52,31.37,28.9
3/4/2021,10364263,28.59,27.3601,30.39,29.715
3/5/2021,7777627,28.99,27.41,30.505,29.23
3/8/2021,4985666,28.47,28.4,30.17,29.65
3/9/2021,7555203,29.94,28.2,30.05,28.99
3/10/2021,7927665,31.98,30.34,32.42,30.34
3/11/2021,6259221,32.16,31.6901,32.8717,32.3
3/12/2021,4732979,31.51,31.28,32.48,31.89
3/15/2021,4543403,31.04,30.34,31.68,31.45
3/16/2021,5035665,29.52,29.29,30.785,30.75
3/17/2021,6861307,31.81,30.04,31.81,30.17
3/18/2021,6727235,31.19,30.93,33.4495,31.66
3/19/2021,6934807,31.14,30.0701,31.62,31.13
3/22/2021,3552299,30.43,30.08,31.42,31.23
3/23/2021,8474586,27.42,27.11,29.25,28.39
3/24/2021,9127477,28.76,28.59,30.48,29.72
3/25/2021,6403022,29.66,27.55,29.7651,28.03
3/26/2021,9604262,32.78,30.15,32.8,30.41
3/29/2021,8276237,32.04,31.855,33.99,32.45
3/30/2021,6286685,32.97,31.34,33.05,32.15
3/31/2021,7236579,32.49,32.11,34.29,33.66
4/1/2021,5482082,32.23,31.49,32.5799,32.2
4/5/2021,3933781,31.55,31.51,32.7999,32.68
4/6/2021,6204497,31.31,31.1,33.07,31.66
4/7/2021,4193353,31.52,31.11,31.97,31.37
4/8/2021,5776052,31.45,30.025,31.92,31.8
4/9/2021,4317326,31.36,30.51,31.55,31.16
4/12/2021,4418476,31.77,31.1,31.88,31.5
4/13/2021,3412640,31.24,30.83,32.18,31.98
4/14/2021,8200517,33.39,31.8,34.24,31.95
4/15/2021,6132580,32.84,32.15,33.62,33.46
4/16/2021,17790325,35.63,33.865,36.03,34.03
4/19/2021,10102393,36.03,34.81,36.54,35.4
4/20/2021,10494794,32.98,32.381,35.95,35.91
4/21/2021,7890150,34.26,32.5,34.68,32.57
4/22/2021,5436624,33.21,33.16,34.33,34.2
4/23/2021,4818317,34.71,33.7602,34.86,33.98
4/26/2021,7747562,36.8,34.995,37.06,35.16
4/27/2021,5855171,36.75,35.82,37.7,36.04
4/28/2021,3468329,36.49,36.29,36.97,36.53
4/29/2021,4895439,37.17,36.36,37.5,36.99
4/30/2021,6284736,36.64,36.35,38.07,36.52
5/3/2021,4657715,37.61,36.05,38.055,37.18
5/4/2021,6704936,39.07,37.65,39.27,38.02
5/5/2021,7658871,40.6,38.64,40.88,39.37
5/6/2021,7163968,39.89,39.28,41.44,40.89
5/7/2021,4828309,41.2,39.25,41.38,39.76
5/10/2021,11649721,41.04,41.02,44.42,42.75
5/11/2021,9042131,41.32,38.96,42.15,39.07
5/12/2021,8252229,39.51,39.15,42.24,41.13
5/13/2021,6493529,39.13,38.19,40.97,39.146
5/14/2021,4718169,39.7,38.651,39.98,39.1
5/17/2021,4774540,40.68,38.57,40.7,39.55
5/18/2021,5665221,39.84,39.58,41.69,41.11
5/19/2021,15755855,36.17,35.39,38.37,38.34
5/20/2021,7124340,35.82,35.28,36.36,36.36
5/21/2021,6902609,36.14,35.65,37.0675,36.17
5/24/2021,5462015,36.5,35.4,36.79,36.11
5/25/2021,5868522,35.15,34.94,36.93,36.46
5/26/2021,5991018,36.55,35.38,36.585,35.38
5/27/2021,6946052,39.01,37.3,39.055,37.51
5/28/2021,4536793,39.67,38.22,39.7,38.64
6/1/2021,7332372,40.98,40.14,41.155,40.2
6/2/2021,5504606,40,39.46,40.7,40.7
6/3/2021,5030088,38.72,38.2678,39.54,39.02
6/4/2021,3361220,38.84,38.32,39.58,39.32
6/7/2021,5016418,37.74,37.3847,38.74,38.74
6/8/2021,5046288,38.62,36.7,38.9199,37.63
6/9/2021,4926756,37.98,37.49,38.68,38.47
6/10/2021,3736056,37.42,37.24,38.8,38.26
6/11/2021,4649409,37.38,37.11,38.56,38.23
6/14/2021,5887303,36.95,36.46,37.785,37.3
6/15/2021,8600587,36.29,34.75,36.36,36.22
6/16/2021,7645651,35.36,34.69,35.85,35.54
6/17/2021,12414489,33.58,32.63,35.35,35.26
6/18/2021,9979915,32.08,31.9,33.45,33.05
6/21/2021,6758628,33.09,32.35,33.33,32.44
6/22/2021,6153288,33.91,32.78,34.08,33.38
6/23/2021,9462627,35.04,34.82,35.96,35.08
6/24/2021,6733849,36.35,35.269,36.67,35.93
6/25/2021,32496825,35.8,35.78,37.11,36.95
6/28/2021,8758199,36.09,35.67,36.61,36.17
6/29/2021,8493518,37.53,36.54,38,36.55
6/30/2021,6047752,36.84,36.68,37.8039,37.2
7/1/2021,6119937,36.96,36.47,37.69,37.4
7/2/2021,7338025,37.92,37.13,38.5,37.44
7/6/2021,8577484,36.47,36.24,37.9479,37.61
7/7/2021,4987915,36.23,35.83,37.28,36.66
7/8/2021,6245448,35.36,34.08,36.09,35
7/9/2021,6624400,37.44,36.28,37.78,36.5
7/12/2021,5139491,37.29,36.58,37.94,36.88
7/13/2021,8073363,35.62,35.22,37.18,37.15
7/14/2021,6964629,35.14,34.94,36.9,36.25
7/15/2021,8560168,34.54,34.235,35.93,35.27
7/16/2021,14579689,32.95,32.7323,35.7,35.35
7/19/2021,12140838,31.62,30.995,32.45,31.99
7/20/2021,15651337,34.95,31.26,35.2602,31.55
7/21/2021,11877733,37.09,35.25,37.41,35.25
7/22/2021,7230108,37.23,36.1,37.49,36.95
7/23/2021,5840643,37.06,36.49,37.87,37.52
7/26/2021,8950255,38.96,37.02,39.02,37.59
7/27/2021,5782369,38.27,37.37,38.5,38.04
7/28/2021,6217530,38.23,37.8065,38.92,38.56
7/29/2021,6648512,39.37,38.78,40,38.94
7/30/2021,8142636,40.15,38.96,40.66,39.16
8/2/2021,7601700,39.4,39.38,41.65,40.22
8/3/2021,6269207,40.38,38,40.45,39.52
8/4/2021,5087554,38.75,38.53,40.019,39.97
8/5/2021,4021718,38.75,38.29,39.35,38.49
8/6/2021,6146725,40.71,39.2299,40.95,39.62
8/9/2021,5634414,40.53,39.9,41.49,40.45
8/10/2021,11404034,43.87,40.65,44.15,40.69
8/11/2021,7674533,44.66,43.15,44.74,43.48
8/12/2021,6678342,45.15,43.7701,45.4,44.29
8/13/2021,5839387,45.25,44.89,45.7905,45.39
8/16/2021,4964509,43.42,42.8201,44.19,44.1
8/17/2021,8015483,41.61,40.34,42.94,42.78
8/18/2021,6107372,41.49,40.8,42.35,41.03
8/19/2021,16177792,36.92,36.6085,40.09,39.9
8/20/2021,7819084,37.71,37.19,38.2,37.5
8/23/2021,9678618,41.11,38.57,41.44,38.6
8/24/2021,5672786,42.13,41.74,43.03,41.83
8/25/2021,4728792,42.06,41.64,42.695,42.05
8/26/2021,3971998,41.42,41.35,42.5799,41.72
8/27/2021,7106743,44.13,42.08,44.3,42.19
8/30/2021,5552301,44.05,43.33,44.88,44.5
8/31/2021,6152582,44.37,42.96,44.95,44.26
9/1/2021,11731021,45.6,42.45,46.22,43.71
9/2/2021,8462630,46.91,45.9,48.24,46.03
9/3/2021,5203097,47.21,46.04,47.72,46.955
9/7/2021,6167915,46.77,46.48,48.39,47.61
9/8/2021,5685679,45.73,45.405,47.77,46.52
9/9/2021,7472776,47.51,46.04,47.8899,46.185
9/10/2021,10386140,49.5,48.25,50.345,48.25
9/13/2021,8566708,49.22,49.06,51.169,50.25
9/14/2021,6897818,48,47.62,49.2441,48.98
9/15/2021,9404365,51.68,49.51,51.89,49.72
9/16/2021,8043171,49.41,48.66,50.96,50.95
9/17/2021,10515730,48.83,47.47,49.77,49.19
9/20/2021,9338058,48.46,45.24,48.48,45.71
9/21/2021,14587085,45.6,44.48,49.14,48.75
9/22/2021,10983765,47.95,47.1,49.37,47.3
9/23/2021,5723397,48.56,47.8,49.46,48.11
9/24/2021,5168089,48.49,47.75,49.08,47.87
9/27/2021,8264621,51.56,48.48,51.71,48.56
9/28/2021,7122331,50.98,50.16,52.45,51.6
9/29/2021,4609123,50.58,50.1606,52.0797,52.075
9/30/2021,6045624,48.94,48.93,50.47,50.06
10/1/2021,6561195,49.77,47.94,49.89,49.46
10/4/2021,4681676,49.18,49.06,51.23,50.53
10/5/2021,4226393,49.05,48.39,49.82,49.59
10/6/2021,7321764,47.05,45.8,48.23,47.79
10/7/2021,5916632,47.05,46.94,48.26,48.17
10/8/2021,5548594,46.03,45.63,47.33,47.07
10/11/2021,6078775,47.29,47.15,49.38,47.91
10/12/2021,6872261,47.78,47.3446,49.44,47.88
10/13/2021,5836826,48.4,47.23,48.9,48.135
10/14/2021,9971260,48.6,48.06,50.04,49.29
10/15/2021,33374931,56,51,56.93,51.92
10/18/2021,9883752,57.24,54.96,57.57,54.99
10/19/2021,10860849,53.68,53.61,57.24,57.24
10/20/2021,7330394,52.51,52.02,53.8999,52.8
10/21/2021,9066902,49.99,49.8,51.7,51.7
10/22/2021,7469345,49.25,48.87,50.99,50.49
10/25/2021,11070148,51.17,49.35,52.125,50.11
10/26/2021,6153108,49.55,49.26,51.2656,50.8
10/27/2021,12864707,45.89,45.45,47.92,47.48
10/28/2021,10235705,46.45,45.51,47.48,47.17
10/29/2021,6647240,45.95,45.38,47.21,46.08
11/1/2021,9336808,46.73,45.21,47.5301,46.22
11/2/2021,10040498,47.08,45.9,47.48,46.86
11/3/2021,6552163,47.43,46.76,48.65,47.2
11/4/2021,11378845,46.37,45.29,47.62,47.5
11/5/2021,8316982,47.86,46,48.1,46
11/8/2021,10550347,48.86,48.16,50.62,49.2
11/9/2021,7051546,47.24,46.75,49.16,48.72
11/10/2021,5964765,46.17,45.6,47.69,47.01
11/11/2021,14257316,51.21,48.4,51.71,48.52
11/12/2021,9310579,51.92,50.35,52.86,50.73
11/15/2021,6352096,50.63,49.44,51,50.99
11/16/2021,8759691,48.2,47.96,50,49.86
11/17/2021,5365638,47.92,47.62,50,48.91
11/18/2021,4353631,47.7,46.49,47.83,47.55
11/19/2021,5644176,47.6,46.69,48.08,47.31
11/22/2021,6379850,48.51,47.3,49.7,47.8
11/23/2021,4881724,49.02,48.45,50.21,49.16
11/24/2021,7137598,50.46,48.41,51.335,48.81
11/26/2021,7291156,47.95,45.82,48.14,47.74
11/29/2021,6546723,49.14,47.779,49.935,49.22
11/30/2021,9644856,46.53,45.56,49.38,48.78
12/1/2021,15223056,43.78,43.75,48.05,47.89
12/2/2021,5522504,44.82,43.8201,45.29,44.435
12/3/2021,5930836,44.07,43.26,44.92,44.76
12/6/2021,7116506,45.56,44.13,46.7381,44.92
12/7/2021,5637731,46.94,46.73,48.05,47.07
12/8/2021,5594720,48.56,46.98,48.735,47.07
12/9/2021,8731969,49.98,47.35,50.98,47.8
12/10/2021,5525355,48.8,47.84,50.15,49.97
12/13/2021,4950901,47.78,47.2,50.05,49.22
12/14/2021,14668202,50.46,48.41,51.08,48.96
12/15/2021,9047608,50.97,48.045,51.01,49.51
12/16/2021,12482609,52.59,51.98,54.15,52
12/17/2021,31780861,53.73,50.8812,53.78,52.26
12/20/2021,8394528,53.11,51.36,53.355,51.89
12/21/2021,10784072,56.79,53.75,57.24,53.8
12/22/2021,10594824,59.31,56.67,60.5536,56.93
12/23/2021,7516371,59.36,58.46,60.59,59
12/27/2021,6270013,59.83,57.23,59.86,58.37
12/28/2021,6002294,59.19,58.51,59.56,59.28
12/29/2021,4022735,59.63,58.67,60.12,59.13
12/30/2021,4507541,59.21,59.14,61.59,59.68
12/31/2021,3943966,59.58,58.7,60.0452,59.16
1/3/2022,6208442,60.36,60.09,62.61,60.24
1/4/2022,7980653,57.53,57.21,61.15,60.68
1/5/2022,7599751,58.55,58.445,61.79,58.95
1/6/2022,4363058,58.45,57.25,59.4911,58.94
1/7/2022,8071270,62.37,59.65,62.89,60.14
1/10/2022,5653472,61.54,60.441,62.71,61.62
1/11/2022,6003582,62.2,59.12,62.25,60.71
1/12/2022,6434989,61.88,60.86,64.37,63.66
1/13/2022,5769838,60.51,60.37,63.26,61.75
1/14/2022,4397108,61.39,59.34,61.44,60.27
1/18/2022,5994091,60.05,58.8,61.56,60.5
1/19/2022,7851084,59.63,58.885,61.93,61.39
1/20/2022,15925959,61.25,59.97,64.25,62.1
1/21/2022,11024982,56.21,56.04,60.15,60.02
1/24/2022,9209629,58.02,53.26,58.2,53.81
1/25/2022,7780587,61.21,56.7608,61.6,57.51
1/26/2022,9267426,60.75,59.88,63.64,61.54
1/27/2022,6445290,58.03,57.47,61.6599,60.6
1/28/2022,6995278,57.4,55.58,58.39,58
1/31/2022,7206053,56.71,55.02,57.02,56.94
2/1/2022,5939348,58.17,56.73,58.44,57.99
2/2/2022,5613758,59.21,57.25,59.585,58.19
2/3/2022,8076610,62.74,58.33,63.36,58.9
2/4/2022,7161159,64.22,61.88,65.6,62.26
2/7/2022,5021855,63.75,63.02,65.77,64.95
2/8/2022,16122881,69.97,65.6,71.97,65.83
2/9/2022,10244697,71.91,68.97,72.37,69.52
2/10/2022,11437736,71.17,70.12,73.72,70.94
2/11/2022,9952265,73.52,68.7308,74.5,68.96
2/14/2022,7813281,73.86,71.92,75.23,74.54
2/15/2022,6823367,74.04,70.56,74.19,72.45
2/16/2022,7355774,77.84,74.72,77.95,75
2/17/2022,5515030,76.47,75.4345,77.66,77.06
2/18/2022,5825344,78.2,75.55,78.37,76.03
2/22/2022,8994048,74.09,73.11,80.08,80
2/23/2022,6588168,75.32,73.1101,75.68,74.25
2/24/2022,11610911,73.3,69.85,77.45,75.29
2/25/2022,7361905,77.85,71.781,78.38,73.11
2/28/2022,9363349,75.34,75.01,80.5799,77.65
3/1/2022,15303424,79.78,77.06,85.73,77.89
3/2/2022,10760849,82.56,78.7819,83.16,81.01
3/3/2022,7513666,82.89,79.45,84.275,82.53
3/4/2022,19676804,90.66,81.73,90.95,82.01
3/7/2022,12623520,85.4,83.51,92.32,89.56
3/8/2022,12840933,82.37,77.77,85.5999,82
3/9/2022,11917672,79.52,77,80.81,79.8
3/10/2022,10238577,82.94,78.25,84.36,83.69
3/11/2022,5690036,79.04,78.65,81.8672,80.49
3/14/2022,7915115,73.5,72.0481,77.17,77.17
3/15/2022,7090348,73.71,69.93,74,71.07
3/16/2022,6809804,75.63,72.581,76.79,74.79
3/17/2022,8423152,80.73,77.02,81.72,77.98
3/18/2022,7681594,82.44,79.21,82.7,80.52
3/21/2022,9901007,90.69,85.3001,92.11,85.57
3/22/2022,6100540,89.88,88.52,91.563,89.98
3/23/2022,6848035,94.22,91.02,95.79,91.49
3/24/2022,7352274,95.06,91.39,95.44,91.65
3/25/2022,6039434,91.96,91.02,98.09,95.89
3/28/2022,5111285,92.46,88.11,92.87,90.64
3/29/2022,7530657,90.07,84.1295,90.1,86.5
3/30/2022,5513570,92.19,90.96,93.99,92.6
3/31/2022,4567221,90.03,89.8006,92.7,91.67
